#OTU ID	EMR_04_1_JG	EMR_04_10_MD	EMR_04_11_AT	EMR_04_13_KB	EMR_04_15_DB	EMR_04_17_BS	EMR_04_19_BK	EMR_04_20_JP	EMR_04_21_DM	EMR_04_22_RS	EMR_04_23_JB	EMR_04_24_DK	EMR_04_3_MX	EMR_04_32_GS	EMR_04_33_CG	EMR_04_34_NG	EMR_04_35_RB	EMR_04_37_CM	EMR_04_38_GC	EMR_04_39_NP	EMR_04_44_DTA	EMR_04_45_VC	EMR_04_46_AB	EMR_04_47_JM	EMR_04_48_LD	EMR_04_50_RJ	EMR_04_52_JC	EMR_04_55_TC	EMR_04_56_AI	EMR_04_57_NF	EMR_04_60_TC	EMR_04_61_BJ	EMR_04_62_JC	EMR_04_67_DN	EMR_04_68_VG	EMR_04_69_DC	EMR_04_7_NMC	EMR_04_70_WC	EMR_04_72_RB	EMR_04_73_AC	EMR_04_75_DM	EMR_04_76_RR	EMR_04_8_MC	EMR_04_9_DC	EMR_04_N-11_PW	EMR_04_N-13_LB	EMR_04_N-16_PP	EMR_04_N-18_JG	EMR_04_N-19_RC	EMR_04_N-21_AG	EMR_04_N-29_BP	EMR_04_N-31_JG	EMR_04_N-4_EV	EMR_04_N-5_CA	EMR_04_N-8_PC
X970194	903.4777366876131	538.4722065821877	707.0622125762058	1555.898865043518	859.194839731746	1896.6129333857614	1049.2326698005813	2542.55050294028	1046.2623971667588	1178.7495564783737	2437.90084604952	427.9452197904669	598.6780295622264	1673.556664210331	490.04169263840635	1532.562093732492	2771.816010834837	1077.4894017811425	2071.1237587185187	406.1958879240247	1610.5061920261626	261.8225129425553	1361.7077869418392	1063.9551440703945	1442.9198898624431	1287.0611709616478	1549.0621889326412	554.6138638540352	735.0759597864455	1408.393198702061	700.8024395833721	2089.7490046727107	1505.4889274087932	819.121399936979	267.026850873283	1210.3574643021666	826.9208256201109	1857.0944858803855	1903.0489974085826	2653.0459784462046	760.2483948332549	766.6304258869159	1229.1611150388085	1470.1720950146953	2177.638543683804	766.1060705653596	269.9687931070124	2133.6865079375966	932.5269248520618	2924.9636392306834	1500.0782985870414	777.7950710497213	413.94806665665556	1613.1064832496636	2063.770565399259
X970197	743.4578279863287	458.56336540408427	518.8370841751013	1700.6162267639431	698.2200798006155	1063.2867381765336	1324.4067514564042	1344.1444353635036	1456.051417768779	787.9060493870317	1172.2060639714812	227.09388936355052	739.8125107950684	1217.476780106512	792.5646009943358	807.208690986111	2180.215388475806	985.32019055632	1132.9414481096996	922.8298968809015	1662.1795280723861	479.5084587433104	983.4315221829773	893.3368747439349	917.5444613182685	871.7387575223676	1422.5346825027957	463.1679631630456	1118.3105095670608	1214.502116660228	658.8674218631464	270.7910547702354	1000.1621536490642	847.6295493977032	815.6101486535999	939.7555994257785	307.5776592491037	1254.81640681719	1012.4652724789762	1040.7793447469016	509.4783861394232	573.4437743804828	1433.7451774495291	1118.522334935414	1315.1008976076755	891.3205408891542	307.73420539952326	902.8411699535922	984.3912703034028	1084.1299859940107	1780.8621887793458	938.351715313409	503.14871600813706	956.6746488524508	1348.6584611502337
X970199	1170.702015754699	1018.0442006010709	867.9091297717559	979.6153499412642	905.108613921973	1785.046299785306	1160.9832662790245	903.6314437896712	1028.1684957079333	632.7422235216515	627.4230645798112	256.461832643494	643.6202817232884	869.7374800904461	600.1685027467609	488.2719038018423	961.9699080567718	1022.8118592603637	678.9692884652079	1387.3664226848268	2448.145751416178	532.7936826825336	783.4738027975509	878.3683461287989	551.4432082851965	794.717330844153	813.7146425043246	1395.5172511016128	1994.4115714568647	616.3665718998889	1079.0087928630257	430.43275450181744	1124.0594676782669	1080.7212289093063	974.5349529419386	1235.0882276396815	756.7519093666112	770.5647147831556	1430.5434663994758	533.7812718273552	753.3555542910442	1002.6193065275049	1746.6109841046862	659.9642890207467	806.8474712302763	1047.887913950511	382.27489774696966	997.360814200229	501.62248105778673	1028.219847181013	501.1703805118776	1702.9362177972562	642.7407984418786	379.04614844507745	943.8997785581728
X970206	1137.4198947693435	2155.12734127203	3313.985155828353	440.3977863762292	825.1108647572592	3492.447167012838	732.2180286970838	603.8913897628254	338.7722323436773	977.6278344072463	314.78687624754576	2455.543193676717	705.3514312820331	338.6878157634319	1953.7324319716597	672.0624562917883	340.54394634336796	198.22227556767356	297.6528825122109	749.3770824530202	722.0310247664819	1044.601793085072	198.7169098899001	510.03488101858306	485.8769350577335	2051.7145652071263	378.08025469740716	1195.959276600993	756.4145223190723	519.9085511405857	1514.3250217538543	204.20829270846767	850.857090207772	673.657329252335	674.5851326123345	993.3921339202482	2513.477619670435	435.53540972376794	792.3882894365173	404.13357641313837	1106.9821965076421	1111.763794762047	664.7856914016014	139.93437707534795	161.78281851067928	2873.3612994003533	1359.8317837732916	1591.0754922984643	205.60753718983074	174.0763540475885	418.49121700333535	245.05439802655775	1999.0547481084063	214.83711839924382	961.1381155131421
X970207	599.0802307031117	491.71480522624347	685.3886433446584	1285.1407409464373	905.7327226495217	1084.5061461280497	912.3863492235041	1636.2458825263982	1482.6553313409088	623.5155758881498	1173.6240053729623	934.4319165353603	1077.774251438543	919.5319428057753	1123.8655212141125	1171.692325164557	1830.591638128397	912.5015484704677	1226.9417625941355	744.2132481296914	895.8496328964528	492.5758657303753	712.0776908009802	1438.3933560588496	1168.8026706930555	706.8630674533954	1186.8887422810985	406.0227108885037	1062.595608566895	1007.507443404278	726.3681348602263	451.19291923392615	2844.506097070201	1139.9940699115523	1260.0186602015115	642.3586865204884	703.0771707214194	1072.3305835545807	1027.3732418298364	1759.5951448125845	1292.423567192347	1142.4363261214476	856.8841055269154	896.816158557781	1152.8171684187755	893.9632301827454	267.8323665661331	1865.0518745449688	1191.1958183919853	501.70997580242516	21386.557805324785	887.3392348445825	1634.4497137320313	829.4479764709045	1698.2874767919238
X970209	126.57784579351794	723.914542570969	454.9116175694148	815.2611955740074	168.37824526225813	898.4150907475931	118.79415717288305	1371.7266238313987	726.2799570943611	672.8716212869566	1663.1867534220971	327.60790928015575	190.17357161525868	471.88951894679906	726.2475154379622	576.9247123141413	1390.8732192277482	923.7044610372952	1139.8307388184144	251.31761818829014	889.1575049811531	366.0314020632015	696.7905808859964	109.28548857870283	749.5701726781788	675.7097567907184	789.3432352441614	365.15215980344215	937.7959110793507	571.0242524949012	268.760858059496	245.0131069096842	586.8335208264875	575.072323877987	683.115179675905	131.19086217780963	589.6759444622897	1300.350425938045	1179.0004551674892	1061.735897758593	977.25139540554	263.883032886368	149.4550395946169	747.4188950779924	1453.444689353626	774.551223252871	418.886779313319	736.2708241326025	1308.5153501242053	1561.8569674935425	627.9535261483038	527.2051169002118	685.930267966737	884.2273094791598	293.65466268491514
X970216	553.074901226719	853.5337348460315	237.3938481761909	994.6289062338411	789.1680573688641	856.8744468733056	892.8664710431854	475.8892847664726	735.1937098697288	859.1297796902813	2271.8405376137407	1199.7847119256176	190.18988296446958	2475.591606434675	937.9759168142637	1608.3373872426848	1044.695971962271	1139.0843321463394	1286.3275290304587	631.4343256622868	585.3574187586574	377.74740831890034	407.0335052344699	871.1576817437797	1120.579265122559	2612.883930780752	1490.3177481324974	1193.1017310841103	2542.228505312089	1251.8101959575415	425.5229083730701	465.6534092352179	949.1337009511451	235.6435381229797	1565.1589670947083	1150.1321058031338	917.3876009264603	1291.3170720783928	1854.3860793945867	4116.006019187262	13820.407356587722	1547.5155002930032	1302.5183315761994	1308.5796461904145	569.4692256197454	862.9505061789898	745.9414706836072	466.73708291926687	635.4338857858946	906.7625802052121	1351.063295238993	1460.0545314208798	646.6606025194042	44613.44894792321	2414.9863082017814
X970221	541.7542902030332	346.7529995686761	869.6192812066489	1999.9646718121728	602.076540302432	1694.6754705212973	1218.7352084080705	1899.186097462815	240.6913804579165	564.1020389347906	852.839891444092	976.5723449051834	675.5345464670738	820.813580502301	1993.0466339104955	483.20845989360356	314.03026267492305	284.86991387708423	940.6984411586161	427.3438483131733	304.1075413904856	451.88531829866656	979.6803050079048	695.2700954356447	1448.3675773611742	832.604536799252	578.1539907705331	321.9122085301169	555.440238918479	1841.1855028525767	1594.2467194529502	276.16889498578547	2234.6438114383204	1877.6268244880098	1214.8676129593086	674.4622896724948	1264.5644534651387	739.9644563200895	566.2658701331552	2156.3314076635693	1246.335017963608	1100.360949771922	331.22162926047645	226.63349531738768	527.4585148048412	1473.80978226265	657.9297522097452	610.9256686057353	1782.337703650552	593.928605325219	1962.9543488695335	1190.294197675693	1023.0181067938345	531.52163791882	1081.0358454074749
X970225	966.6739494836554	637.5259857084269	1530.151669219724	782.4480427845155	986.1024586560245	1676.1620704995635	1197.1466896439197	601.2462392641635	1069.0476440471948	674.8964252340263	326.4861230477236	550.6637615259981	952.0677793295164	945.5470557323252	1096.4564680797475	1011.1715103729368	1885.5372237926688	917.8406939924109	563.7279182611038	1222.9241344583202	1807.0240282089599	754.4082365873088	532.8878848079589	600.2426242965487	541.89958976565	1118.557530196478	911.4303560347824	1140.649382930025	1200.4039413471992	754.0991636533138	1780.7048630024028	469.95590184404233	894.948833461588	854.6217380882642	729.8526327912958	817.1599088684093	1120.1737186481776	805.8884959973777	1259.28110781446	926.4492212892991	986.9654318278243	1124.0143916633967	1684.926276316565	498.8267062602555	945.6103009891706	992.8050600358185	555.1061079553828	922.7326280695428	791.7252127264369	249.14751388325965	566.0493540924883	1305.0793116766406	808.4970197845904	380.5772896171129	518.7358321796165
X970226	960.7259622239907	6013.4698975188485	9178.977995585132	190.54589001175893	14065.31284123288	3820.181022473407	430.64298531902017	192.59302267542603	1054.7799397387403	280.37554315254636	267.67463830912953	20539.318573399716	680.6218999912647	1269.7708178159846	3369.5954881179464	364.74573436359674	189.01586510246278	112.81997273708015	171.47561864059253	3096.5251915433028	498.40788017525597	3423.6584385886945	84.69204817047046	299.10898738923396	678.9725211518852	5849.063600179643	621.0708499651788	923.4803777222465	1416.7315393392523	441.0117854798687	5410.855698143037	95.77539353176978	9638.61647098404	1917.2464177946583	816.0689885984951	4015.537111589381	7275.134634564026	189.27864486320584	5367.419695012802	175.88788218323603	1471.982237116105	2835.053468940285	2221.617628430088	112.98171025294054	433.808688964472	1278.794103160162	4923.66265431715	4651.309637465171	571.2098037405011	552.4751265320499	248.45588489367793	1596.1286984367896	10758.1466387301	171.7644146132547	168.07129070298208
X970227	1386.4932802733167	1558.6302311210134	1587.3053322091635	669.4356191753005	1577.9876139504397	1448.0807894427608	1375.9268142728338	866.0397011320216	1029.7985088336582	2419.132730871352	1218.976323364379	1384.1520882575142	1375.481943750293	1409.8997332558013	1174.9887108646972	2165.998465508148	739.5128204590392	525.5566965972141	730.7654213936095	737.9753147429853	1235.1438338583032	691.8790416301024	459.4036864271224	1015.5850954415664	1205.1787263298218	1283.2785064473471	651.7329876129713	1680.3904032380456	959.1045315831814	809.1530680322943	827.9411277036395	242.4425861449271	870.1009230386392	781.8021745190329	746.0877113771982	1322.6187578875517	869.3341815562248	519.021809233924	1514.689639494428	718.896799937474	902.6400870510467	2331.8380327352966	935.9779458419047	640.6531861976108	976.9305990434332	999.4720351512634	650.8398443809723	1249.6042266319018	512.5932479773918	1852.4462957186583	761.4723292486558	668.8544498257247	1344.9751340228058	751.3718553859795	1209.1169439991836
X970228	391.7269074816813	312.8501442499286	102.98122730593833	510.30066628019665	272.18580804515244	459.6727568445485	1352.7782388553132	455.157930103753	282.57716378851734	509.7056998370611	531.2296546401275	912.1558038509212	449.4642081051881	431.8280846794933	758.6282065070544	277.06288408544305	263.88433048547097	185.72190310561922	355.1975689048797	135.59697337643118	324.0151994716591	56.76151005634139	130.56150303053607	613.796975562932	631.0058776306391	159.02347386360367	252.49572978816224	512.0342658423483	119.36956363267589	108.89883703545843	239.988473182179	229.78362443669874	769.3930696132828	632.4255052807008	318.75826362978955	77.82540568081204	196.07971748475765	468.4487601612192	1251.4542559172928	822.3001287589262	459.04927738368394	246.34498185918056	234.96905707362748	57.728553809983644	494.6383036331353	211.46344237791504	148.8267140717544	235.47171701139132	139.15717658716034	242.96223894923438	124.95568282215142	190.10751136504848	275.66395997649954	179.9046744956557	478.8430978459841
X970232	865.7761604473006	742.9175038242623	4626.863788127955	785.4720644158904	677.3767409653113	3051.682788556264	826.0837688500151	1452.2217685317105	246.42563247657597	375.17425660953484	259.3627723400146	1387.0802577953496	229.9052509132165	1052.8204401263515	3503.0866431313225	1997.996023927202	242.40540865985307	42.11592144689611	396.3548103075426	618.0189867374997	133.04005681263007	2332.6375831050427	104.13177679761266	2267.444358079572	419.7717523917088	1566.2042041858897	194.34181285396107	192.3912827872541	1005.0873787242155	409.1378979658224	1060.1262066080947	1123.6764785939288	1724.3584331860357	7805.851640911743	262.2526437159651	2068.038314938911	341.0975684581021	353.9718682389597	409.87187913779405	205.74301277000504	604.936598924198	1330.7679660930626	128.55761903136957	63.02562771574846	150.86307245809024	5068.9527380812415	1380.3826757424767	935.9774742972129	276.93436259649746	78.90112650030342	1027.473447052999	1304.5632609591742	998.3503120630636	297.6541230505435	393.65806279798375
X970236	1125.613593512461	2368.6742185900916	974.896245260426	496.95748511795165	1164.3802234442044	1629.060828964892	774.78735215236	713.2849432177217	998.75410338989	1696.2685861184536	367.5662181343702	2415.941265442336	578.4985372690115	3737.3117426546605	4493.46128140073	6654.791646123488	264.3614016237857	468.7690810778738	449.4886887062791	589.7973002230054	1286.4627685600583	556.848321270233	30.600211646589592	546.0707629942278	909.2482846815208	1656.6375916290679	526.7354294155323	1622.5745536850784	650.5670083279283	1128.4268177316128	1501.9554934800587	294.49526855136406	1213.0113157367484	131.9646881232827	778.527544412358	1374.2362233179008	932.7039586407053	314.2289256575007	3456.744454094374	431.1058825207987	889.7889013447051	1273.277547417907	1096.302878634577	495.58904819618436	1395.5929416429547	1380.0603729164504	914.1875257952639	604.6512846736642	100.39901525945398	562.2633667775465	789.3941881408399	365.6043008068288	2256.2661542571536	666.3637479819074	358.5790945134471
X970237	115.80605584631569	333.3303450695426	53.1799011055715	457.99941104750366	197.52302448865717	326.77253762106807	311.71883929865	115.018980894692	79.82972744693825	259.79243257982864	100.00022696837455	345.5476073463134	128.19031945754975	143.47119556896817	164.47655433620395	206.75473194718163	159.53833813135395	445.4566013239913	147.43062962972834	505.5184917932263	97.53474117356572	494.36285484900696	1461.7498475899483	309.94090130729387	387.0796196758626	121.23424944531769	98.85372235409332	201.3909394478087	203.25968472921303	122.20509566576438	899.14757091605	508.9247440071898	334.28080365807085	236.60354698257063	157.12821884386648	319.91823486215867	55.59529844237886	122.8792324266943	192.193841736322	130.45393447677898	1283.9331744794317	137.51566222780522	139.6369989634722	1179.465145907162	687.5759983427066	726.346904301752	106.9520016699878	1530.739942841221	1578.0161664364625	142.28830816034855	29.320382025343005	769.5862442463502	117.63755173066941	35.588745454489924	1102.545516324535
X970240	83.9547399882822	122.82356781442658	164.1278394245339	202.58157779742595	127.08528663021755	87.40022024778942	572.6549343360947	292.0769486932317	1723.1534866962409	164.75677251788926	195.38110546741382	111.08493556479155	66.41238834666335	68.98154760148925	283.17836342191333	91.53943547020322	186.89497969565886	96.52599124388992	111.02133784800674	70.96015395556753	76.87268449908616	54.419909864364875	104.23902719228712	94.42268218259348	237.21570668711408	239.98423683574447	2039.2919400199505	140.02479238058206	90.333107159321	437.51533860687175	91.92230436326106	232.70674054237466	221.71359567596195	4977.840987410198	153.45453124682484	136.29044964913513	203.70234373736176	267.1033269361878	11151.329966809364	269.07015920145784	24.321649306237248	85.65978208961737	98.726929961688	298.46042623259405	7313.490518197035	211.16289317052718	21.11743109519615	70.82519663178738	76.58385151372815	75.58344331459946	271.6204870264761	78.18580522031829	107.56305658964368	85.66751991109031	171.96160788303126
X970250	455.4613537349777	424.90788539299933	2356.3195071750083	934.1703195634268	391.4171658297677	366.61615814606245	1840.983086389508	2378.6557417604618	1127.7256150428009	2429.223047378477	1468.0312111241524	1123.9932221201832	932.7028092004592	1031.3828442765364	2258.4736613552386	1364.8596378396485	949.0670635913623	716.814825481903	1235.2002723338533	270.3092395825283	420.34095686070424	260.9021310013075	1152.4832016223754	2167.1905729689834	1295.8698853978883	2538.6553123880003	1785.7134452022624	169.90959714969648	1334.047658357356	3772.066138333865	499.91623211099585	3516.333089106522	2254.2274279813946	850.3135479293377	951.7728090662275	1526.7066878339426	6505.23617641279	972.4306532290162	1119.1076684391344	1245.5736076519515	851.7125506880673	1127.2916375031452	1422.3667222896606	824.9969981289585	2383.156225225066	714.3607978355258	1144.9371755883478	861.199375233044	1224.8311057812286	982.1531370669439	2315.537891380608	480.564789136546	2465.3318998371496	1532.7102886785135	1989.5366218525662
X970251	630.367526997358	1748.8981526826851	93.96228862313686	534.3819877078082	1695.4947966580446	591.18444873843	447.98496869474707	271.366962477627	283.52990587283904	361.73520581893257	602.9000021652379	278.89102659273243	152.67344615269948	399.01348013097885	463.4068945150315	2913.1810905383027	1091.2532533134518	475.85943794413254	673.457746390574	601.7951050095564	671.5084265396629	1131.1901050138679	1736.9915954659466	984.7672941235933	1210.9561894355077	661.6206391430879	119.06348751489664	895.4049321686784	1919.1041243899242	47.476049701700454	867.3278067096371	210.81034595009697	1924.0123277513142	1510.709113348143	371.174701277608	1051.1283934380474	94.75531637129514	297.7502948806648	201.04225682233923	1290.6396080111454	363.7190602849225	335.0874234243787	241.19439574103436	87.66597837680506	56.470064532482276	100.11156329488803	37.50680395899037	72.06572969937669	255.77241217262312	58.574789620948124	40.997298310918254	250.2230670138363	106.2231593989431	27.442895878519526	157.88834290583196
X970254	19.42330869231054	10.618349025996741	0.03691058015503729	289.15019157840806	36.07944107072803	22.720535426784515	57.7976020042193	38.3361709794539	13.69734939931219	145.56663298586122	13.059000932973513	0.8586340926527039	36.556265905587644	1864.675701385535	16.874909401308443	8.363903486377367	46.61171503304012	129.12770963787725	59.82034899994402	41.412499551431054	48.29811307098544	688.6252040386023	52.15520937535274	16.226761392253604	151.11636399359068	5.960231646837804	33.923591081486485	35.139739092379095	52.46257580837457	10.689866169774035	3.689367326454505	1943.5506391961983	8.538307688660877	1.85773136809935	16.553834405852925	16.796427303499794	53.73043887310759	17.88567476753107	1861.7626521078353	628.5468354216974	18.54082205292155	0.7661577232718922	3238.070094025751	122.5686879121828	20.79903368538146	43.25177215514496	2.6993153239489187	67.91622749897876	36.66077587947433	134.91286249628033	39.36864070667802	198.77590113966025	26.821510489460984	12.749345056572722	26.027436640924623
X970255	960.7161000399996	1307.4608334741033	1320.7803506771106	1512.5687743446188	1487.231234555586	844.8789321327679	547.4228469410016	1113.2872170811106	1015.8330867739979	784.1723094287976	1774.1855985234042	2000.7853419244464	1510.912685618721	1107.8496956148917	1263.4812933596245	975.4499808102406	1824.5409243132501	1605.78486208899	934.3434538546138	194.3663806778221	1670.561236574264	116.46836582437119	678.8743970640152	1239.231382235517	2357.0378002055477	848.3734051040196	688.6252834012689	1576.3417635317521	2561.7524757390056	479.7316221003209	710.8889771397065	90.82422722772094	1426.1221701689485	422.1473809454126	701.300328800298	327.5727376349629	81.21748788269477	1456.2961913463694	300.31052234574906	1449.4551634788352	265.1985831815008	1025.5260863018302	569.9408350617284	139.36585843258223	518.1918751923401	412.0110544958148	87.06494760137046	375.7103623374703	552.7306156746339	775.1583495062689	679.9650948336698	228.8901116164239	1089.2457356362138	362.0315332657505	1618.3744405975792
X970257	482.50521586901226	596.23242890212	381.5466765277902	216.28206084864226	1085.0760599133405	546.165273447031	154.16646693198473	280.8130118942061	455.3081103044882	171.37965544702232	737.4111197439591	712.141565144352	1112.5446258743073	2579.811876850316	279.16238319290744	111.67976148698112	119.18330262317993	246.27557995332975	272.457630504953	525.2828694108565	400.61218873195884	151.8026551262347	164.35951710408267	263.7088545198759	166.64247331436243	583.154748845075	229.86794546019115	943.4917778836544	1216.458818531047	57.07771390419269	923.6273040445236	227.31573468159797	140.58668145224345	146.63370401599477	198.45188014818112	144.11429831177603	473.5847516860697	334.2801795140299	504.2908430200656	76.95117173080271	405.86119571432147	676.4204966947474	321.9261455721383	135.61907715992288	671.8632791466883	270.2483467975769	287.571785035209	514.8901860378716	271.25685347680707	383.9168563858706	101.2671786978347	355.92579030635807	409.60431134422254	368.27426137559365	393.299471534612
X970268	485.0751384489203	443.90453459805576	262.27013890816716	917.4028941294661	867.3845111528104	527.9066584611153	556.0261552763956	1159.4494413300972	1192.6140762654882	468.90179155383754	1128.0954301910524	310.207549386516	556.4185723612543	1272.771794075617	625.3303437007859	534.5651954804932	1054.7210224296837	679.8720287196894	887.6355211165638	600.4536952052543	1106.3612838733368	393.6635574226239	604.9070086882135	636.0066032412832	762.3204060466301	1157.5759655576824	1771.5538318449774	286.0283498433829	654.9901881708578	1407.56040118331	456.3925372045585	335.4925189158585	660.2035466144267	640.6208049339436	657.6492514499073	559.1280622038564	444.88124936197175	1793.6885803688017	763.2265299207274	1450.03298119164	463.60156323561074	490.753570951869	1106.8903613920959	1487.4193585227765	1244.2034416424356	534.5121317329879	235.38752002898386	548.3563144037823	1179.58697605514	1328.4340091253935	1216.8359938448007	1016.0515327954788	604.6625741358214	836.0638007697466	1090.8308031493289
X970269	813.7573394838727	505.27375973105677	598.7639929085543	1980.1044898068762	501.0376963230413	2662.2014257827013	1213.1525624510218	1378.988359841326	959.0901049205612	227.40698297918357	1213.959528718751	176.96072978670506	1568.929782292913	154.99565555514917	112.0748563801191	166.80432025010242	1512.9740821909752	1563.1963446516813	935.24707590745	2135.814857240142	1055.5406492269851	303.7529916636203	1847.7471932203828	1664.2038272332989	1700.0952122518215	200.4921390406899	2200.0737801078344	695.5785045045669	831.8071581244677	355.53444193580566	617.976596368672	172.37243093278414	1409.4927163468628	116.56235517412493	529.737288663991	1026.27134957902	144.0173607987033	1762.0767515505459	2111.553805924341	375.71950700162046	583.6075832173865	524.6585796722886	532.5568738540402	807.8427355213962	1253.2469673516991	670.9926138632094	167.32819976736323	739.1649530503255	1205.1204407510172	1994.3703782563327	3236.213271237515	2808.7521201268264	1282.7842759958999	899.6181991432771	2648.483695158107
X970271	246.8247175082696	1422.490883919719	2739.4487334110254	116.01785291278972	653.51685539006	963.0906142487386	502.6985754812194	247.38184305449988	233.0255707193668	1500.8751884853564	192.85532401457158	1483.981837793246	296.4659993122579	1364.56314232676	3258.3202426508124	6739.366197597705	436.5250145872538	111.23512928752349	473.34624888885895	659.0157629904344	512.337675207381	806.2973893236173	165.9407425245249	219.28577799476903	252.0004682677008	2440.400930813911	421.873568168222	973.0488032034672	340.12729896396087	1058.891308013103	1845.797411671745	193.3560736554108	398.43200684832266	674.6014133670818	524.539715765827	603.9623194394694	4513.3858165814845	115.54353058507856	1049.2494425131138	637.2187228613927	287.39393643838946	832.9216128481135	350.0996251115426	80.45275013897857	175.8769557232316	539.8345626207208	2623.271759275906	1141.0856108460782	237.0292729874563	72.49842095851032	160.59302653237955	24.0713197921824	1269.0104508930222	167.18837131172836	142.88432007285226
X970277	769.5280417127389	1611.7017479464619	494.57179573489356	338.35188191559325	2218.6391526402313	1497.3667276687272	674.1371748976147	520.053177578808	987.1184425458135	580.8693539741973	1335.9215245688313	1150.3056187029201	1004.2008116673597	238.2727496079855	788.5694506885669	405.9680693003209	500.4932052468551	848.5870336606746	789.3840293156775	740.3804847314783	1241.3636093136408	634.2698371236884	421.5594872902543	235.47356528518503	448.48391378547876	1376.2703399016398	708.6772190636018	1995.749686466801	3806.2355505569813	563.4903147845629	1476.4266671611974	165.7704882624985	419.67565084025665	291.11740548025557	561.7229103265465	552.8420452604939	686.4112583010123	344.04622247651366	1140.2052188272062	194.0319937532127	1154.1809953317054	1107.1366108289783	827.7022388769333	336.2049331468022	452.8476887387419	715.568379143808	540.0438695392132	698.4523461994595	285.6878698844906	701.8129802251198	423.7304938112405	800.7661043816702	1034.9688024122813	871.0175064865921	973.4387199954976
X970283	347.75685321321936	475.07881357171283	929.5772395886792	564.8874290060055	585.0367348267301	596.6829338876352	561.9977144613808	884.9874526216989	410.32133477467664	406.1159804959838	772.2325379794437	691.1456573010997	649.1428753464309	952.208364528061	622.365026889062	1854.1692336696321	973.8039480660076	309.0252639953981	533.5461628225275	409.3775716951195	537.7211453336024	231.81411136094627	541.7909248757773	269.7497076890496	520.4486207696162	586.4883146753846	769.0559302329057	757.3928643426198	456.7987555117887	495.5204767137527	265.2484974523089	31967.343065120775	550.7150645500075	1114.0058043277206	758.2785192981826	272.77216470285657	812.1234616264787	512.1537591740347	580.0511449508731	698.2349116647104	178.4550016673151	348.2770834455337	401.1818664035976	626.2914699853854	529.8981798685629	487.1942200175921	440.47846965953147	277.5601195420694	1115.9378453690958	1446.2773726806524	988.7160569282512	599.7795488347344	875.35570090879	469.05806016202587	940.8465397432938
X970288	682.6138985274674	731.586516930231	757.5728509187039	1120.4631828231068	422.09942595213323	2229.517078149294	1117.0613693566893	1961.3382228128605	21.097216838997156	517.6087871039031	745.5566024067602	2074.42967186414	1068.3322634290992	790.7766120454958	290.0763980436349	135.05478860565196	87.17589315465769	74.46234122068985	1188.28550417272	291.7825269765014	91.93707817663037	1704.2559700111478	300.37441223216996	3044.8905726513676	666.6916726972863	1055.724485297973	223.21676775010602	146.5895407769755	456.59513096411894	447.0684944535118	118.84494684825822	2583.750289822027	1890.019071268493	774.7665249759575	405.304464562968	215.68307928128817	80.60284518149683	278.47266675267457	743.0402527668134	822.199769088928	395.9461800425303	324.5318262507547	165.0450737536312	19.59150679795158	165.0335687126973	459.0270561234752	1428.6176052758792	1012.9569258262222	706.1174310141345	245.10417606602817	1105.2964754848074	568.4414054703112	605.990744134199	815.0777644922889	1045.9017158114173
X970296	336.11688850235646	329.87751527222025	1487.1523616767172	7530.348131802308	1479.7059346882854	330.0643079256954	1768.2977008116738	619.740971661408	1041.3694319325823	983.0730649870014	248.1027826248573	420.22147264512756	1287.8755159939137	7357.6474919496	662.6297420982941	628.6114707279689	342.9357331312074	131.59013018225778	6659.512976950054	336.8044116756986	941.1849825586131	288.13893579295916	3942.46711015895	1738.911846448745	1215.7955148991534	4355.9384853506635	442.0722572987261	104.05676303466453	2035.939995706106	536.2574795883509	2568.986309544799	1631.1311565285193	77.64402687629041	10860.439170532734	5921.760789349641	5674.574560070719	1159.532350686489	1464.8457914412425	304.2175631966032	223.3208979616082	195.0561009918868	12025.890709183788	563.4901769725254	116.07388789867719	43.670462809892605	380.8683196725685	456.7545812832884	74.27767535063133	5932.28090939362	458.00058759919955	4496.866429552774	1927.073664424569	3770.354796166255	425.83764066470735	494.1955289473766
X970299	1167.20176360579	663.8998046269547	522.9040771866246	448.8667339444689	384.6253365178431	1474.303214808675	569.1827951480698	754.0361446665022	874.0115299674626	798.2324210790088	1026.3882042971202	1219.4666573929949	1769.2679685919045	407.2252906767641	974.2762179096505	271.1855411095808	342.61144668143044	631.29558526186	694.8950320067257	227.24310592442072	765.705326941194	429.72792417691056	224.00914746814595	94.0337197797392	511.7558959800952	1231.660710026733	751.7419193051428	2181.4915762929472	2630.838480269459	501.46274800851637	344.95675692596666	392.87507535876966	311.1884614985612	684.3932356134728	595.5521656404233	392.21183796951516	239.6047138004279	380.1338136469469	753.5456948115691	53.895884632095175	600.6337112091545	1117.377277210818	1026.6800622959718	392.0466642105263	228.84295433710415	919.5744640145492	204.49382248312656	704.7439368583553	315.88249943953434	773.0388190959633	480.101378216545	646.1412103873475	507.12894675849947	519.4425115791795	678.8571970265905
