Row_ID	p_volc_dir|groups|oily-norm	p_volc_dir|base|sebum	p_volc_dir|base|skicon
3164	-0.674	-0.985	-1.998
3165	-2.86	-2.519	0.547
3166	0.004	0.813	-0.156
3167	0.516	0.734	-0.559
3168	0.133	1.179	-0.042
3169	-0.971	-0.713	1.073
3170	-0.738	-1.173	0.535
3171	0.005	-0.172	0.016
3172	-0.506	-0.868	0.089
3173	0.192	0.059	0.754
3174	1.816	2.912	-0.071
3175	-0.004	-0.493	-3.543
3176	0.159	-0.025	-0.598
3177	-1.353	-1.31	0.47
3178	0.279	1.717	-0.083
3179	1.3	0.444	-1.264
3180	-0.737	-0.338	-0.059
3181	-0.221	-0.001	-0.594
3182	1.479	2.392	-0.42
3183	-0.127	-0.403	-0.249
3184	0.256	0.019	-0.72
3185	0.52	0.062	-0.417
3186	-0.978	-0.701	1.05
3188	-0.181	-0.294	-0.236
3189	-0.423	-0.217	1.31
3190	-2.452	-2.211	-0.488
3191	0.106	0.166	-0.302
3192	-0.388	0.055	-0.65
3193	-1.051	-0.597	2.802
3194	-0.684	-0.84	-0.057
3195	1.828	2.219	-0.166
3196	-0.007	-0.736	-1.589
3197	0.705	0.28	0.076
3198	1.688	1.977	0.248
3199	0.976	1.617	-0.846
3200	0.98	2.794	-0.839
3201	0.005	-0.327	0.765
3202	0.461	-0.099	0.144
3203	-0.238	-0.038	-0.685
3204	0.447	1.005	0.497
3205	0.147	0.186	-0.147
3206	2.49	3.792	0.372
3207	-0.449	-0.453	-0.946
3208	0.374	0.144	-0.628
3209	0.788	0.792	-0.05
3210	-0.077	-0.715	-0.129
3211	0.466	0.586	-0.807
3213	0.38	0.699	-0.417
3214	-0.384	-0.439	0.338
3215	1.017	1.56	1.121
3216	-0.72	-0.358	-0.709
3219	-1.018	-0.238	1.636
3220	0.186	-0.401	-0.145
3221	-0.468	-0.212	0.627
3222	0.21	0.441	0.39
3223	-0.482	-0.549	0.084
3224	0.002	-0.197	0.492
3226	-0.255	0.156	0.486
3227	2.214	4.019	0.164
3228	1.589	1.574	0.034
3229	0.412	0.366	-0.147
3231	0.457	0.351	0.863
3232	-0.35	-0.269	0.206
3233	-0.697	-1.413	0.147
3234	-0.126	-0.253	-0.963
3235	-0.586	-0.182	0.302
3236	-1.212	-1.224	0.395
3237	0.523	0.323	-0.523
3238	0.389	1.201	0.93
3240	0.105	0.123	-1.63
3241	0.323	0.566	-0.673
3242	-0.133	-0.481	1.186
3243	-0.247	-0.058	-0.817
3244	-0.294	-0.255	-1.856
3245	0.461	0.501	-0.412
3247	0.457	-0.077	0.231
3248	-1.056	-0.591	-0.021
3249	-0.197	-0.579	0.188
3250	-1.721	-1.636	0.047
3251	1.355	1.121	-0.263
3252	-0.206	-0.049	0.796
3253	0.21	1.577	-0.133
3254	-0.473	-0.297	-0.04
3255	-0.24	-0.478	0.548
3257	-0.808	-0.575	-0.269
3259	0.163	0.043	-0.129
3260	0.806	0.656	-0.135
3261	1.128	2.296	-0.425
3262	-0.581	0.068	0.147
3263	-0.099	-0.433	0.248
3264	-1.024	-1.361	-0.261
3265	0.931	0.921	-0.433
3266	-1.205	-0.733	1.281
3267	0.029	0.227	0.099
3268	1.206	1.523	-0.576
3269	1.681	2.289	-0.045
3270	0.216	0.12	-0.039
3271	-2.016	-1.801	0.798
3272	-0.264	0.042	-0.071
3273	0.753	0.585	-0.52
3274	-1.2	-1.207	0.513
3275	0.575	0.56	-0.336
3276	0.745	0.924	-0.503
3278	0.736	2.391	0.064
3279	-0.356	-0.072	0.148
3280	-0.026	-0.077	-1.617
3281	-0.979	-0.619	2.281
3282	0.281	0.97	0.678
3283	0.408	0.276	-0.57
3284	1.2	1.678	-0.046
3285	-0.961	-1.33	-3.1
3287	0.225	0.802	0.255
3288	1.679	2.36	0.979
3289	0.634	0.587	-0.82
3290	0.237	0.078	-0.464
3291	0.193	0.75	0.375
3292	-0.141	-0.387	0.638
3293	0.198	0.333	-0.051
3294	-0.14	-0.261	0.697
3295	-0.064	0.12	-0.817
3296	-0.675	-0.094	-0.429
3297	-1.056	-0.315	0.173
3298	-0.006	0.191	-0.949
3299	-0.53	-0.247	0.962
3300	-0.14	0.054	0.303
3301	0.088	-0.03	-0.721
3302	-1.822	-1.542	0.308
3303	0.254	-0.054	0.288
3304	0.122	-0.256	0.087
3305	1.082	1.11	-0.559
3306	0.339	0.601	0.41
3307	-0.813	-0.226	0.224
3308	-2.289	-2.109	0.363
3309	-0.725	-0.488	-0.184
3310	1.13	1.201	0.082
3311	0.376	0.588	0.328
3312	-1.633	-2.421	0.214
3315	-0.491	-0.712	0.429
3316	-0.456	-0.382	-0.122
3317	1.213	1.679	-0.292
3318	-0.149	-0.336	0.101
3319	-0.554	-0.619	0.021
3320	0.228	0.06	0.589
3321	0.349	0.094	0.107
3322	-0.092	0.234	-0.459
3323	1.889	2.948	0.075
3324	1.125	0.548	0.465
3326	1.767	2.749	-0.603
3327	-1.877	-1.866	0.852
3328	-0.636	-0.673	0.342
3329	0.498	-0.108	0.158
3330	0.929	0.685	0.299
3332	-0.206	-0.302	0.408
3333	-0.123	-0.132	-0.394
3335	-0.338	-0.34	-0.067
3336	1.817	2.193	0.309
3337	-1.486	-0.266	0.119
3338	0.345	0.442	-0.772
3339	-2.448	-1.842	0.496
3340	1.361	2.224	-0.11
3341	-0.449	-0.203	0.402
3342	1.147	1.032	-0.104
3343	-1.353	-1.034	2.467
3344	-1.198	-2.383	1.372
3345	-2.548	-1.347	0.04
3346	-1.913	-1.752	0.524
3347	-6.551	-6.352	1.426
3348	-0.035	-0.038	1.21
3349	0.161	-0.483	-1.64
3350	-0.44	-0.355	0.129
3351	-1.088	-0.671	1.07
3352	-0.149	-0.076	-0.606
3353	0.013	0.031	-0.225
3354	0.672	0.729	-0.313
3355	0.588	0.199	0.302
3356	0.642	-0.007	-0.451
3357	0.035	0.206	0.13
3358	0.064	0.503	-1.084
3359	-0.152	-0.127	-0.189
3360	0.192	-0.461	-0.485
3361	-0.75	-0.198	0.406
3362	2.241	2.108	-0.3
3363	-1.149	-1.072	1.473
3364	-0.029	-0.105	0.37
3365	0.761	1.694	0.205
3366	1.484	2.185	-0.618
3367	-1.862	-1.955	0.355
3368	-0.513	-0.163	0.289
3369	-0.6	-0.855	-1.272
3370	-0.887	-0.515	0.363
3371	-0.162	0.026	0.713
3372	-2.74	-3.033	2.051
3373	-0.849	-0.79	-0.668
3374	-0.459	-0.22	-0.225
3377	0.702	0.526	1.294
3378	-3.605	-1.539	1.221
3379	-0.435	-0.112	1.171
3380	-0.177	-0.134	0.507
3381	-0.344	-0.055	-0.205
3382	0.567	1.056	-0.65
3383	-0.078	-0.096	1.092
3384	0.636	0.875	-0.072
3385	-2.604	-2.735	3.5
3387	0.226	0.624	0.142
3388	3.088	4.452	-0.415
3389	-0.185	-0.219	-0.046
3390	-1.526	-1.309	-0.026
3391	1.524	1.54	-0.38
3392	0.117	0.588	0.028
3393	0.262	0.297	-0.635
3394	0.656	0.708	-0.259
3395	-0.646	-0.76	0.438
3397	1.863	1.444	-0.543
3398	0.305	1.089	-0.009
3399	0.173	0.201	-0.444
3401	-0.181	-0.269	0.215
3402	0.64	1.992	1.227
3403	0.056	0.442	-0.081
3404	-0.171	-0.204	-0.115
3405	1.744	2.45	0.148
3406	0.337	0.447	-0.112
3407	0.024	0.335	0.203
3408	-0.465	-0.276	1.429
3409	-2.161	-1.467	0.087
3410	-0.301	-2.043	0.383
3412	0.598	-0.154	-0.38
3413	-0.382	-1.248	-0.258
3414	-0.057	-0.052	-0.711
3415	-0.334	-0.564	0.372
3416	1.225	2.109	-0.406
3417	0.417	1.416	-0.047
3418	0.408	0.384	-0.239
3420	1.373	1.19	0.591
3422	1.092	0.591	0.718
3423	1.055	0.907	-0.081
3424	-0.176	-0.606	0.076
3425	-0.617	-0.597	0.866
3426	0.029	-0.041	-0.352
3428	-0.306	-0.226	0.233
3429	-0.335	0.033	0.116
3430	-0.145	-0.092	-0.04
3431	-0.426	-0.315	-0.003
3432	-0.191	-0.412	-0.811
3433	-1.634	-1.121	0.492
3434	1.119	0.662	0.034
3435	-0.076	-0.528	-2.438
3436	0.666	1.506	-0.876
3437	1.644	1.861	0.109
3438	-1.966	-1.582	0.881
3439	0.12	0.066	0.381
3441	0.315	0.512	-0.197
3442	-0.691	-0.311	-1.296
3443	-0.99	-0.187	-1.612
3444	0.246	0.27	0.584
3445	-0.461	-0.261	-0.172
3447	-0.437	-0.53	-0.762
3448	0.281	0.426	-0.06
3449	0.33	0.478	0.092
3450	0.797	1.787	0.108
3451	-0.197	-0.493	-0.694
3452	-0.942	-0.693	1.434
3453	-0.408	-0.017	0.038
3454	-1.126	-0.993	-0.018
3455	-0.077	-0.372	-0.253
3456	-0.187	-0.312	-0.086
3457	0.527	0.964	0.276
3458	-0.989	-1.341	-3.511
3459	0.142	0.29	1.11
3460	1.277	3.31	-0.218
3461	-1.253	-0.858	-0.237
3462	0.857	0.626	-0.753
3463	-0.728	-1.262	-0.337
3465	-0.722	-0.268	0.104
3466	2.491	4.352	-0.233
3467	-0.128	-0.282	-0.53
3468	-1.572	-0.387	1.114
3469	0.179	0.703	0.289
3470	0.005	-0.265	0.532
3471	0.652	1.814	-1.68
3472	-1.358	-0.708	-0.375
3473	1.032	2.226	0.08
3474	0.502	0.663	-0.479
3475	0.463	0.713	-0.038
3476	-1.236	-0.742	0.836
3477	0.557	0.14	-0.567
3479	-0.615	-0.399	-0.418
3481	1.876	2.891	-0.053
3482	1.792	1.319	0.064
3483	0.033	-0.248	0.299
3484	-0.092	-0.106	-0.061
3485	0.486	0.269	1.239
3486	-1.276	-0.397	0.143
3487	-0.328	-0.177	-0.107
3489	0.04	0.052	-1.132
3490	0.281	0.683	-0.754
3491	-0.233	-0.77	-0.182
3492	-0.466	-0.299	1.531
3493	-0.049	-0.282	-0.348
3494	-1.061	-0.85	-0.321
3495	1.624	2.046	0.52
3497	-0.449	-0.453	-0.524
3498	0.413	0.362	-0.508
3499	-0.58	-0.193	-0.199
3500	-0.02	0.232	0.648
3501	0.531	0.655	-0.084
3502	-0.266	-0.53	0.065
3503	-3.266	-3.03	1.051
3504	0.415	0.142	-0.368
3505	-0.862	-0.449	0.565
3507	0.935	1.13	0.276
3508	0.503	0.629	0.747
3509	-3.593	-3.492	0.855
3510	-0.654	-1.047	0.126
3511	1.813	1.782	-0.009
3513	2.377	2.312	-0.148
3514	1.497	3.12	-0.063
3515	-0.88	-0.514	-1.105
3516	-0.162	-0.822	-0.334
3517	-0.528	-0.916	2.051
3518	2.698	4.261	-0.543
3520	-0.305	0.113	-0.087
3521	0.285	0.421	-0.478
3522	-0.574	-0.309	0.239
3523	1.18	1.428	-0.245
3524	-1.348	-0.998	0.141
3525	-0.121	-0.109	2.668
3526	0.047	-0.135	0
3527	0.037	-0.297	-0.084
3528	-1.681	-2.297	0.042
3531	0.016	-0.02	0.256
3532	0.91	1.389	-0.939
3533	1.252	2.317	-0.404
3534	0.596	0.905	-0.117
3535	0.046	-0.031	-1.172
3536	-2.038	-1.945	0.97
3537	0.14	0.114	-0.099
3538	-0.055	0.21	-0.458
3539	-0.074	-0.08	-0.642
3540	-1.357	-0.35	0.371
3541	-0.344	-0.061	0.172
3542	-0.877	-1.12	-0.136
3543	-0.593	-0.05	0.731
3544	-0.02	0.275	-2.496
3545	1.097	0.657	-0.031
3546	1.403	1.585	0.207
3548	-0.779	-1.034	-0.858
3549	-0.072	0.627	-0.063
3550	0.122	0.348	0.098
3551	-0.815	-1.032	-0.558
3552	0.002	0.04	-0.004
3553	-0.641	-0.582	0.275
3554	0.037	0.288	-1.842
3555	-1.313	-1.211	-0.015
3557	1.116	0.883	0.184
3558	1.143	1.296	-0.777
3559	1.207	1.087	-0.121
3560	1.892	2.381	-0.021
3561	0.505	0.282	-0.074
3562	0.764	1.257	-1.486
3564	-0.3	-0.176	1.477
3565	1.414	1.413	0.022
3566	0.016	0.198	0.395
3567	0.707	0.079	-0.952
3568	2.83	2.967	-0.233
3569	-0.076	-0.255	-0.273
3570	-0.227	-0.128	-0.693
3571	-0.617	-0.499	-1.003
3572	0.311	0.106	-0.029
3573	0.625	0.343	-0.348
3580	-0.346	-0.549	-0.365
3581	-0.045	0.312	0.002
3582	-1.18	-1.907	0.598
3584	0.575	0.108	-0.613
3586	-0.039	0.044	-0.573
3587	-0.031	-0.443	-0.549
3588	0.566	0.901	1.309
3589	-0.278	-0.562	0.179
3590	0.035	-0.047	1.091
3592	-0.112	-0.342	0.677
3593	-0.351	-0.909	0.997
3595	-1.52	-2.26	0.11
3596	-0.098	-0.135	-0.151
3597	0.211	-0.045	-0.028
3598	-1.917	-2.571	-0.164
3599	2.671	3.439	0.147
3600	0.459	0.519	0.086
3601	0.199	0.209	0.057
3602	-0.118	-0.253	-0.263
3603	-0.005	-0.312	0.558
3605	-0.102	-0.52	0.535
3606	1.525	1.474	0.122
3607	1.053	1.641	1.274
3608	2.417	1.888	0.08
3609	2.744	3.614	0.096
3610	0.058	-0.283	0.075
3611	1.249	1.232	0.061
3612	-0.204	-0.337	1.083
3613	-1.895	-0.778	-0.164
3614	-1.396	-0.75	0.131
3615	-0.079	-0.139	1.226
3616	1.73	1.328	0.028
3617	1.678	1.043	-0.551
3619	0.72	0.825	-0.028
3620	-5.887	-7.153	1.114
3621	1.722	1.558	0.186
3622	-0.534	-1.008	0.171
3624	0.612	0.788	0.001
3625	1.238	2.066	0.633
3626	-0.645	-0.726	1.443
3627	1.233	0.903	0.058
3628	-0.172	0.468	-0.115
3629	-0.202	-0.576	0.369
3630	0.007	-0.371	1.028
3631	1.386	1.67	-0.497
3633	-0.143	0.358	0.37
3634	-0.411	-0.409	1.438
3635	-0.329	-0.025	-0.117
3636	-0.194	-0.028	-0.143
3637	-1.522	-2.123	-0.007
3640	0.885	0.449	0.356
3642	0.632	0.606	0.267
3643	-0.342	-0.458	0.466
3645	-1.327	-2.261	1.699
3646	-0.1	-0.272	0.017
3648	-0.07	0.175	1.114
3649	0.127	0.297	-0.407
3650	0.214	0.917	-1.034
3651	0.957	0.94	-0.289
3652	-0.003	0.528	0.316
3654	-0.088	0.028	-0.007
3655	-0.255	-0.513	2.548
3656	-0.951	-1.207	0.021
3657	-1.477	-1.496	1.623
3658	2.079	2.802	0.162
3660	0.814	1.445	-0.097
3661	0.499	0.556	0.268
3662	-0.01	0.012	-0.215
3663	-2.191	-1.536	0.348
3664	0.146	0.316	-0.119
3665	-0.507	-1.121	-0.497
3666	0.544	0.47	0.43
3667	-0.332	-0.941	-0.089
3668	0.097	-0.068	-0.358
3669	-0.16	0.164	-0.34
3670	1.042	1.941	-1.067
3671	-0.182	0.078	0.114
3672	0.013	-0.282	-0.402
3673	0.473	0.624	0.56
3674	-0.04	-0.102	0.496
3675	-0.342	-0.197	1.615
3676	0.229	0.547	-0.07
3677	-0.985	-0.89	0.392
3678	-0.25	-0.287	-0.711
3679	-0.821	-0.165	0.867
3680	-1.002	-1.063	0.153
3681	0.293	0.507	-0.65
3682	-0.103	-0.018	-0.221
3683	-0.463	-0.606	0.081
3685	0.546	0.385	0.246
3686	-0.176	-0.014	-0.543
3687	0.322	0.462	0.701
3688	0.402	0.374	-0.63
3689	2.884	4.196	0.193
3690	0.423	0.688	0.794
3693	0.884	0.928	-0.224
3694	1.761	1.777	1.899
3695	-0.728	-0.363	-0.106
3696	0.232	0.296	-0.684
3697	-0.337	-0.134	-0.273
3698	0.214	0.575	-0.202
3699	-4.916	-5.717	2.134
3700	-0.839	-1.314	0.237
3701	1.113	1.787	0.695
3703	0.678	0.557	-0.19
3704	-0.122	-0.14	-0.688
3705	-0.539	-0.246	-0.622
3706	0.482	1.595	-0.077
3712	-1.295	-1.672	0.282
3714	0.099	0.16	-0.272
3716	-0.976	-0.464	0.164
3718	-0.688	-0.036	0.698
3720	1.877	2.41	0.518
3723	1.122	1.027	-1.913
3724	-0.53	-0.008	0.405
3725	-0.523	-0.267	0.744
3726	-0.001	-0.301	-1.322
3727	-0.306	-0.267	0.272
3730	0.332	-0.018	-0.26
3731	1.151	2.047	-1.063
3732	-1.301	-1.086	-0.036
3733	-0.075	-0.114	1.072
3735	1.125	0.883	-0.989
3737	-0.029	-0.024	-0.422
3738	-0.106	-0.091	-0.534
3739	-0.832	-0.599	0.261
3740	1.201	1.128	0.006
3742	0.579	0.933	0.032
3743	-0.56	-0.336	0.241
3744	-4.63	-4.283	1.135
3745	0.107	-0.04	0.063
3746	-0.564	-0.442	-0.114
3747	-0.774	-1.167	1.747
3748	-1.081	-1.31	-0.005
3749	0.105	-0.008	1.424
3750	0.339	0.183	1.407
3751	-1.383	-0.662	0.025
3752	-0.305	-0.868	-0.671
3753	0.025	0.352	-0.081
3754	-0.109	-0.117	0.865
3755	-0.458	-0.225	-0.567
3756	0.062	0.391	0.384
3757	0.351	1.151	-0.576
3758	-2.404	-1.875	0.104
3759	0.185	-0.118	-0.608
3760	0.035	0.31	-0.343
3761	-0.91	-1.164	0.306
3762	-0.372	-0.441	-0.295
3763	1.068	1.423	0.388
3765	0.288	0.106	-0.428
3766	-0.745	-1.006	0.481
3767	1.16	1.427	-2.332
3769	1.753	1.605	-0.53
3770	1.375	1.588	0.561
3771	-0.648	-0.095	0.775
3773	-0.521	0.097	1.151
3774	-0.15	-0.365	1.264
3775	-1.084	-2.052	0.324
3776	-2.732	-4.151	0.564
3777	0.166	0.408	-0.348
3778	-0.225	0.382	-0.272
3779	-0.781	-0.376	-0.117
3780	-0.321	0.029	-0.1
3781	0	-0.259	-0.028
3782	0.315	0.582	-1.206
3783	0.107	0.14	0.126
3784	2.543	3.453	0.347
3787	-0.386	-0.128	0.337
3790	-3.69	-3.736	1.284
3791	0.014	0.519	-0.003
3793	-0.236	0.022	-0.124
3794	-0.167	-0.255	-0.234
3797	-2.596	-1.543	0.146
3799	-0.465	-0.002	0.455
3800	0.308	0.69	-0.719
3802	-0.317	0.021	0.401
3803	-0.003	0.052	0.067
3804	0.695	0.833	-0.494
3805	-1.147	-1.11	-0.118
3806	-0.224	0.284	0.325
3807	0.135	-0.067	-0.734
3808	-0.628	-0.238	0.485
3809	-1.59	-0.431	1.001
3810	0.048	0.139	-0.258
3811	1.274	2.759	-0.348
3812	-0.569	-0.643	-0.053
3815	-0.436	-0.116	0.6
3817	-0.564	-0.381	-0.039
3818	0.792	1.239	1.665
3819	-0.191	-0.008	0.033
3822	0.225	0.147	-0.21
3824	-0.001	0.229	-0.173
3825	0.288	0.509	-0.985
3826	-0.886	-0.712	0.32
3827	0.57	0.915	0.409
3828	-1.17	-0.459	0.604
3830	0.944	0.386	-0.365
3831	1.624	1.714	0.121
3832	0.567	0.603	0.177
3834	-0.086	-0.954	-0.389
3835	-0.614	-0.766	0.87
3836	0.405	1.144	0.098
3837	0.795	0.73	0.763
3840	0.565	0.441	0.396
3841	0.306	0.304	-0.196
3843	-2.505	-2.244	0.772
3844	-0.169	-0.627	-0.403
3845	0.706	0.105	-0.36
3846	0.068	-0.352	-0.119
3847	0.401	-0.034	0.026
3848	0.142	0.023	0.228
3853	-0.34	-0.4	-0.464
3854	0.509	0.192	-0.322
3855	0.277	-0.104	-0.549
3856	-0.229	0.112	-0.327
3857	-0.321	-0.9	-0.05
3858	0.717	0.277	-0.111
3859	0.519	0.31	-0.021
3860	0.073	-0.287	0.039
3861	0.316	-0.02	-0.644
3862	0.479	0.147	-1.228
3863	0.244	-0.412	-1.709
3864	0.859	0.06	-1.436
3865	1.367	1.09	-0.782
3866	0.414	0.095	-0.769
3867	-0.128	-0.457	-0.32
3869	0.209	0.253	-1.157
3870	0.084	-0.374	-0.293
3871	-0.981	-0.818	0.296
3872	-0.247	-0.462	-0.273
3873	0.319	0.136	0.094
3874	-0.295	-0.32	-1.455
3875	-0.413	-0.591	0.044
3876	0.154	0.317	-0.018
3878	0.105	0.169	-0.3
3879	0.214	0.205	-0.128
3880	-0.099	-0.98	-0.795
3881	0.83	0.377	-0.246
3882	0.019	-0.183	0.097
3883	-0.454	-0.536	0.011
3884	-0.377	-0.166	0.413
3885	0.152	0.059	-0.401
3886	-2.245	-1.603	0.047
3887	0.143	-0.105	-0.023
3889	1.356	1.1	-0.487
3890	0.32	-0.221	-0.969
3891	0.241	0.053	-0.963
3892	-0.024	-0.51	-2.04
3893	0.294	0.273	0.358
3895	-0.069	-0.871	0.583
3896	0.941	0.435	0.082
3897	-0.096	-0.469	-0.7
3899	0.168	-0.037	-1.371
3900	-0.583	-0.249	-0.45
3901	-0.522	-0.625	0.249
3902	2.508	1.434	-3.33
3903	0.532	-0.083	-0.38
3904	-0.777	-0.493	-0.512
3905	-0.678	-0.994	0.703
3906	1.905	1.06	-3.07
3907	0.73	0.961	-0.213
3909	-1.2	-1.745	0.425
3911	0.27	0.011	0.19
3912	-2.451	-3.112	0.945
3913	-0.028	-0.153	-0.692
3914	-0.006	-0.375	-1.684
3915	-0.498	-1.028	-0.477
3916	0.847	0.26	0.218
3918	-0.129	-0.321	-1.325
3919	0.522	0.338	-1.197
3921	0.59	0.706	-0.512
3923	-0.421	-0.672	-0.14
3924	-0.002	-0.792	-0.364
3925	-0.252	0.32	0.624
3928	-0.661	-1.189	-0.618
3929	-0.894	-0.597	-0.07
3930	0.448	0.193	-0.275
3931	-0.194	-0.012	-0.141
3932	-0.449	-0.73	-0.414
3933	0.072	-0.162	-0.959
3934	-0.228	-0.094	-0.102
3935	-0.42	-0.562	-0.263
3936	-0.363	-0.869	0.091
3937	-0.408	-1.281	-0.842
3939	0.651	-0.041	-0.199
3940	-0.507	-0.283	0.088
3942	0.525	0.061	-0.939
3943	-0.887	-1.329	-1.913
3944	0.579	0.009	-0.095
3945	0.003	0.053	1.181
3946	0.227	-0.479	-1.516
3948	-0.609	-0.647	1.071
3949	0.163	0.574	-0.547
3950	1.07	1.037	-0.398
3951	-0.056	0.294	-0.696
3952	0.076	0.623	-0.979
3953	0.106	0.76	1.444
3954	-0.132	-0.303	-0.259
3955	-0.302	-0.096	0.611
3956	0.098	-0.223	-0.702
3957	-0.326	-0.25	0.339
3958	-0.211	-0.669	-0.113
3959	0.032	-0.888	-0.301
3960	-1.077	-1.164	-0.059
3961	0.63	-0.043	-1.131
3962	0.066	-0.244	-0.417
3963	0.977	0.395	-0.538
3964	-0.092	-0.354	-0.602
3965	0.47	0.397	0.02
3966	0.101	0.074	-0.684
3968	-0.152	-0.57	0.08
3970	0.1	-0.141	-0.074
3971	0.166	-0.338	-0.351
3973	-0.098	-0.202	-0.55
3976	-3.504	-2.892	0.539
3977	0.928	0.675	0.131
3978	0.518	0.441	-0.331
3979	-0.159	-0.891	0.407
3980	-1.739	-1.333	-0.02
3982	0.668	-0.019	-1.838
3983	-1.613	-1.349	0.586
3984	-0.032	-0.015	-0.373
3985	0.033	0.129	-0.367
3986	0.6	0.1	-0.471
3987	-0.799	-1.788	0.673
3988	-1.03	-0.651	0.263
3990	0.222	0.409	-1.271
3991	0.006	-0.482	-1.47
3992	1.524	1.123	-0.437
3993	0.212	0.031	-0.633
3995	0.036	-0.021	0.504
3996	-0.929	-0.524	-0.127
3997	0.672	0.473	0.35
3999	1.547	2.022	-1.578
4000	0.198	0.792	-0.177
4001	0.566	1.037	-0.034
4002	-0.568	-0.058	-0.991
4003	-0.215	-0.108	-0.203
4004	2.088	1.722	0.201
4005	1.226	1.373	-0.014
4006	-0.362	-0.496	-0.015
4008	0.135	-0.22	-0.254
4009	1.978	2.921	-0.213
4010	1.019	0.993	-0.036
4011	0.213	0.175	-0.557
4012	-0.196	-0.622	0.435
4013	-0.256	-0.18	-0.518
4014	3.661	4.148	-0.289
4015	1.862	1.774	0.032
4016	1.765	1.884	0.462
4017	0.328	0.169	-1.014
4018	1.232	1.708	-0.551
4019	1.324	2.469	0.069
4020	1.625	2.035	-0.079
4021	0.867	1.036	-0.039
4022	0.812	0.87	-1.51
4024	2.072	2.026	0.375
4026	1.522	2.136	-0.349
4027	2.104	2.63	-0.078
4028	2.273	2.737	-0.177
4029	0.751	1.106	-0.438
4030	2.666	2.415	0.229
4031	0.669	0.413	0.301
4032	-0.35	-0.735	-0.155
4033	1.31	1.751	-0.231
4034	2.001	2.517	0.549
4035	0.099	0.103	1.291
4036	0.369	0.864	-0.139
4037	-0.332	-0.236	0.043
4038	0.337	0.329	-0.308
4040	3.494	4.345	-0.502
4041	1.969	2.941	-0.106
4042	0.039	0.147	-1.023
4043	1.263	2.446	0.089
4044	2.672	4.667	0.266
4045	-1.159	-0.392	0.087
4046	0.39	0.499	0.135
4047	1.38	0.669	-0.023
4048	2.765	3.916	0.226
4049	3.198	3.726	0.097
4050	-0.728	-1.914	2.427
4051	0.61	1.21	0.003
4052	3.017	2.985	0.239
4053	-0.002	-0.302	-0.364
4054	0.271	0.469	-0.283
4055	1.264	1.797	1.479
4056	1.621	3.304	-0.432
4057	2.834	3.745	-0.149
4058	0.178	0.117	-0.156
4059	1.313	0.78	-1.042
4060	1.095	0.604	0.207
4061	1.183	1.783	1.354
4062	0.184	0.044	-0.022
4063	0.496	0.868	0.504
4064	0.367	0.262	-1.088
4065	0.002	-0.049	-0.331
4066	0.738	1.036	-0.591
4068	2.111	1.42	-0.117
4069	0.49	0.27	-0.647
4070	2.014	1.576	-0.049
4071	1.745	1.262	0.498
4072	0.562	0.563	-0.066
4073	0.871	1.228	0.525
4074	1.614	2.048	0.172
4075	1.647	2.194	-0.501
4076	0.891	0.982	0.266
4078	0.987	1.112	0.511
4079	0.902	0.653	-0.023
4080	2.749	2.674	0.233
4082	1.007	1.833	0.244
4083	0.982	1.477	-0.099
4084	1.608	1.856	0.205
4085	2.038	2.009	-0.114
4086	1.495	1.732	-0.181
4087	2.342	3.446	0.299
4088	-0.382	-0.393	-0.195
4089	-0.529	-0.734	-0.308
4090	-0.573	-1.328	0.447
4091	-0.327	-0.827	0.111
4092	1.816	2.668	1.012
4093	0.914	0.969	0.275
4094	0.521	1.076	0.691
4095	-2.114	-2.402	3.037
4096	1.706	2.069	-0.066
4097	0.097	-0.074	0.427
4100	2.274	3.51	0.342
4101	0.399	0.211	-1.221
4102	0.336	0.629	-1.214
4103	0.946	1.088	-0.052
4104	-1.388	-1.422	1.866
4105	0.153	0.216	-1.261
4106	0.654	1.28	0.132
4107	1.871	1.877	-0.503
4108	0.571	1.043	1.376
4109	-1.437	-1.857	2.509
4110	1.62	1.183	0.33
4111	3.071	5.28	0.259
4112	2.535	2.085	0.096
4113	0.408	0.67	-0.676
4114	1.709	1.763	0.179
4115	1.158	0.808	-0.559
4116	1.997	2.647	0.025
4117	0.296	0.818	0.315
4119	2.545	2.684	-0.344
4120	0.34	0.08	0.219
4121	1.798	1.533	1.016
4122	1.308	1.769	-0.091
4123	0.068	0.204	-0.161
4124	-0.228	-0.802	-0.422
4125	-0.477	-0.251	1.241
4126	-0.328	-0.357	-0.091
4127	0.04	0.562	0.412
4128	1.166	1.286	-1.251
4130	-0.014	-0.46	-0.685
4131	1.067	0.469	0.299
4133	0.383	0.462	0.076
4134	1.027	2.046	0.212
4136	-0.363	-0.254	0.092
4137	1.869	1.082	0.854
4138	0.344	0.408	0.042
4139	0.162	0.054	-0.001
4140	1.407	0.611	-0.727
4141	0.67	0.542	-0.175
4142	0.734	0.683	-0.292
4143	-2.286	-2.049	1.799
4144	0.27	-0.189	0.139
4145	0.322	0.304	-0.444
4146	1.392	1.55	-0.382
4147	1.09	1.765	0.096
4148	2.198	1.641	0.321
4149	-1.448	-1.022	-0.803
4150	1.212	1.334	0.12
4151	-0.154	-0.198	-0.853
4152	0.32	-0.001	-0.593
4153	2.07	1.642	-0.719
4154	0.318	0.585	-0.458
4155	0.197	0.182	-0.379
4156	-0.08	-0.753	-2.103
