Row_ID	p_volc_dir|groups|oily-norm	p_volc_dir|base|sebum	p_volc_dir|base|skicon
1840	-1.1	-1.474	0.373
1842	0.313	0.349	-0.39
1843	-1.481	-1.963	0.089
1845	0.063	0.246	-1.257
1846	-1.578	-1.47	0.539
1848	-0.163	-0.522	0.504
1849	0.134	0.039	0.588
1850	-0.516	-0.972	1.272
1851	-0.37	-0.145	0.423
1852	1.033	0.586	-0.327
1855	0.195	-0.113	-0.087
1856	-0.227	-0.242	0.143
1857	1.169	1.957	-0.219
1858	-1.262	-0.81	0.986
1859	0.039	0.05	-1.622
1861	-1.172	-1.396	0.377
1862	0.53	0.315	0.302
1866	-0.698	-0.445	0.11
1868	-0.187	-1.085	0.109
1869	-0.602	-1.151	0.831
1870	-0.203	-0.352	-0.268
1871	-0.686	-0.224	0.074
1872	-1.254	-2.183	0.056
1873	-1.024	-0.627	0.1
1874	-0.519	-0.31	-0.743
1875	-0.154	-0.204	-0.03
1876	1.07	0.311	0.134
1877	-2.928	-2.025	-0.013
1878	-0.086	0.023	0.047
1879	0.546	0.101	-0.732
1880	-0.082	-0.274	-0.795
1881	-1.197	-1.916	-0.035
1882	0.515	0.396	-0.281
1883	-0.268	-0.127	-1.872
1884	-0.627	-0.361	0.435
1885	0.198	0.276	0.057
1886	-0.015	0.17	-0.375
1887	1.007	0.243	-1.639
1888	0.055	-0.17	-1.431
1889	-0.153	-0.219	-0.304
1890	-2.361	-1.675	0.012
1891	0.008	-0.07	0.721
1893	0.135	-0.257	-3.278
1894	-0.574	-0.091	0.171
1895	0.002	0.238	0.441
1896	-0.18	-0.607	0.014
1897	-0.51	-1.031	0.16
1898	2.012	1.628	-0.155
1900	-0.713	-1.373	-0.04
1901	-0.047	-0.174	-0.094
1902	0.19	0.015	-0.631
1903	-0.045	-0.267	-0.271
1904	-0.506	-1.403	1.28
1905	-0.399	-0.338	0.24
1906	-1.094	-1.044	0.488
1907	0.603	0.634	-0.397
1908	-0.625	-0.37	0.562
1910	0.339	0.108	-0.01
1911	-0.692	-1.566	-0.185
1913	-0.484	-0.502	1.387
1914	-0.786	-0.738	0.695
1917	-0.522	-0.054	0.523
1919	0.108	0.367	-1.883
1920	1.472	1.056	-1.036
1926	-0.785	-0.782	-0.551
1927	-0.92	-1.215	0.679
1928	-0.365	-1.074	0.439
1929	0.137	-0.089	0.028
1930	-0.169	-0.237	-0.233
1933	-0.897	-0.382	-0.027
1934	0.894	0.314	-0.427
1935	0.347	0.38	-0.091
1937	-0.271	-0.026	0.064
1938	0.487	0.712	-0.6
1940	0.031	-0.164	-0.129
1941	-1.059	-1.172	1.425
1943	-0.143	-0.376	0.383
1944	-0.094	-0.017	-0.308
1945	-0.218	-0.226	-0.114
1946	0.063	0.25	0.032
1948	-0.441	-0.567	-0.554
1950	-0.268	-0.278	0.456
1951	-0.472	-0.386	0.747
1952	-1.352	-0.609	1.449
1953	0.184	-0.072	-2.434
1954	-0.266	-0.179	-0.108
1955	-0.132	-0.517	1.343
1956	0.755	0.935	-0.103
1958	1.158	0.792	0.073
1960	-0.079	0.213	0.578
1961	0.086	0.576	-0.039
1962	0.128	0.008	-0.374
1963	-0.757	-1.078	1.755
1965	0.297	0.155	-1.013
1966	0.713	0.178	-0.829
1968	-1.329	-1.438	-0.178
1969	-0.592	-0.449	0.308
1970	0.818	0.633	-0.841
1972	-0.31	-0.216	0.413
1973	-0.476	-0.487	0.076
1974	-0.715	-0.181	-0.402
1975	0.157	0.022	-0.72
1976	-0.609	-0.774	-0.34
1977	-0.427	-0.687	0.875
1979	-0.018	0.255	-0.807
1980	-0.032	0.058	-0.314
1981	0.324	0.096	-0.6
1982	-0.383	-0.685	0.722
1983	-0.437	-0.859	0.948
1984	-0.009	-0.39	0.088
1985	-0.295	-0.571	0.303
1986	-1.534	-1.74	-0.024
1987	0.147	0.032	-0.822
1989	-0.441	-1.133	0.049
1990	1.202	0.473	-1.038
1992	0.156	-0.189	0.227
1994	0.031	-0.328	-1.063
1997	-0.094	-0.632	-0.027
1998	0.495	0.23	-0.405
1999	0.04	0.078	1.175
2001	-1.167	-0.59	0.532
2003	-0.016	-0.252	-0.444
2004	-0.332	-0.66	-1.023
2005	-0.502	-1.141	0.122
2006	-0.184	-0.279	0.097
2007	-0.012	-0.806	0.232
2009	0.16	0.932	0.629
2011	-0.511	-0.951	0.378
2013	-0.117	-0.69	0.339
2014	0.303	0.271	-0.884
2015	-2.31	-2.319	-0.043
2016	-0.322	-0.291	-0.053
2017	1.336	1.767	-0.971
2018	-0.601	-0.534	1.52
2019	-0.303	0.571	0.565
2020	0.529	-0.019	-0.669
2021	-0.299	-0.354	1.545
2023	-0.44	-0.513	-0.213
2024	0.005	-0.146	-0.151
2025	0.118	0.166	0.856
2026	0.653	0.779	1.065
2027	0.465	0.275	-0.275
2028	-0.236	-0.571	0.826
2029	0.99	0.73	-0.443
2030	-0.276	-0.263	-0.034
2031	0.801	0.25	-0.19
2034	-0.317	-0.259	0.276
2037	0.083	-0.037	-0.258
2040	-0.168	-0.164	1.219
2043	-0.954	-0.943	0.687
2046	-0.045	-0.518	-0.563
2047	0.077	-0.164	1.117
2048	-0.27	-0.757	0.985
2049	0.041	0.201	-0.346
2050	-0.397	-0.427	0.229
2051	0.343	0.296	-0.355
2052	-0.139	-0.183	0
2053	-0.187	-0.217	-0.033
2054	-0.444	-0.558	0.243
2055	0.313	0.246	0.943
2056	-1.958	-0.941	0.828
2057	-1.026	-1.17	0.064
2058	0.043	-0.122	-0.781
2059	-2.079	-1.774	-0.161
2060	-0.387	0.201	0.56
2061	-0.199	-0.041	0.456
2062	0.118	0.12	1.478
2063	0.679	0.284	0.253
2064	-0.258	-0.543	0.832
2065	0.047	0.209	-0.015
2066	-0.54	0.028	1.138
2067	-0.259	-0.534	-0.149
2069	0.169	0.041	0.056
2071	-0.494	-0.597	-0.263
2072	0.767	1.237	0.448
2073	0.145	-0.02	-1.207
2075	-0.08	0.154	0.925
2077	-1.095	-0.993	0.169
2080	-0.313	-0.283	-0.012
2081	0.045	-0.378	-2.796
2083	-0.053	-0.315	0.007
2084	-0.889	-0.697	0.79
2086	-0.061	-0.238	-0.174
2088	0.119	0.036	0.657
2092	-0.138	-0.007	-1.484
2093	-0.117	-0.039	-0.302
2094	-0.691	-1.169	-0.524
2095	0.071	-0.309	0.175
2098	-1.223	-1.78	0.096
2099	-0.068	-0.49	-0.144
2100	-0.114	-0.581	-0.026
2102	-0.968	-0.303	0.612
2103	-0.979	-2.04	0.331
2104	-0.587	-0.913	0.812
2106	-0.853	-0.88	-0.044
2107	-0.101	-0.122	-0.248
2109	1.423	0.746	-0.935
2111	-0.639	-0.273	-0.247
2112	-0.117	-0.322	-0.024
2113	-1.793	-2.198	0.48
2114	0.179	-0.24	0.564
2116	-0.486	-0.516	1.359
2119	-1.281	-1.497	0.151
2120	-0.177	-0.511	1.424
2121	3.157	1.578	-0.462
2122	0.135	0.265	-0.217
2125	-0.745	-0.722	0.272
2127	0.205	-0.203	-0.385
2128	2.818	1.775	-1.032
2131	-0.228	-0.383	-0.557
2134	0.115	-0.114	-2.358
2135	-0.579	-0.832	0.617
2136	0	-1.18	2.065
2137	-1.431	-0.98	1.506
2138	0.154	-0.387	-0.926
2139	-1.256	-0.76	-0.268
2140	0.107	-0.069	0.766
2142	-1.927	-1.977	-0.595
2144	-0.222	-0.274	-0.588
2147	-0.05	-0.02	0.319
2148	1.679	1.245	0.378
2152	-0.293	-0.267	0.169
2154	2.448	1.401	-0.183
2155	0.166	0.728	0.473
2156	0.33	0.75	0.531
2160	0.943	0.596	-0.057
2161	-0.199	-0.076	-1.821
2163	-0.167	0.023	-0.822
2166	-0.187	-1.137	-0.898
2167	-0.563	-0.509	0.289
2169	-0.081	-0.37	0.237
2171	-0.171	0.142	-0.341
2172	0.052	0.197	-0.208
2174	2.089	0.784	-0.842
2178	0.417	0.122	-0.034
2179	-0.534	-0.482	0.251
2181	0.145	-0.061	0.113
2183	0.324	0.13	2.008
2185	0.081	-0.225	1.747
2187	-1.149	-1.279	-0.112
2188	0.276	0.282	-0.208
2189	1.032	0.379	-1.668
2191	-0.138	-0.065	-0.121
2192	-1.079	-0.735	-0.324
2194	0.298	0.778	0.564
2195	-0.197	0.166	-0.491
2196	-0.683	-0.469	0.463
2197	3.495	2.144	-0.164
2198	-0.085	0.168	0.418
2199	-1.676	-2.134	-0.255
2200	-0.571	-0.839	0.841
2201	-0.617	-0.451	1.523
2202	-0.459	-0.669	-0.502
2203	0.116	0.187	0.374
2204	-1.575	-0.567	-0.911
2207	-1.095	-1.393	-0.112
2209	-2.918	-2.708	1.557
2211	-0.022	-0.266	0.808
2214	1.027	0.744	0.001
2215	-0.626	-0.222	-0.11
2216	-0.004	0.03	-0.255
2217	0.087	0.599	-0.819
2218	-1.635	-1.552	-0.623
2219	0.472	0.488	-1.116
2220	-0.602	-1.269	-0.097
2221	-0.183	-0.065	-0.319
2222	-0.137	-0.201	-0.031
2223	0.844	1.092	1.503
2224	1.74	1.894	0.221
2226	-0.163	-0.039	0.849
2227	0.357	0.616	-0.839
2228	0.327	-0.073	0.583
2229	0.123	0.087	0.131
2231	0.037	-0.212	-0.257
2232	0.642	0.869	0.841
2233	-0.159	-0.445	-1.186
2234	-0.636	-0.414	1.054
2235	0.033	-0.033	-0.829
2237	0.456	1.13	0.494
2238	0.779	0.393	-0.944
2240	-0.359	0.276	0.039
2241	-1.088	-2.145	0.002
2242	-0.445	-0.542	-0.599
2243	0.534	0.159	-0.291
2244	-0.264	-0.386	0.023
2245	0.15	0.261	1.981
2246	-1.591	-2.255	0.18
2248	-0.368	-0.387	0.201
2249	0.041	0.202	0.01
2250	0.268	0.449	0.773
2252	-0.245	-0.499	-0.052
2253	0.342	0.915	0.339
2254	1.874	1.433	-0.251
2255	-0.239	-0.354	-0.858
2256	0.153	0.197	0.097
2258	-0.292	-0.088	-0.203
2261	0.847	0.591	-1.493
2263	-1.218	-1.335	0.257
2264	0.151	0.512	1.392
2267	-0.394	-0.328	-1.394
2268	0.117	-0.064	1.689
2269	0.054	0.071	-1.489
2270	0.412	0.488	-0.38
2271	0.518	0.363	-0.794
2273	0.041	-0.468	-2.162
2275	-0.185	-0.574	0.198
2276	-0.11	0.015	0.123
2278	-0.278	-0.391	-0.253
2284	-0.206	-0.545	-0.099
2285	0.313	1.078	0.334
2286	-2.551	-1.857	0.374
2288	0.242	0.346	0.065
2290	0.188	0.134	0.071
2292	0.804	0.525	0.008
2293	-0.396	-1.787	0.097
2294	-0.848	-1.796	0.963
2295	-0.112	-0.185	0.114
2296	0.364	0.048	-0.912
2300	-2.033	-1.731	0.215
2304	-1.58	-1.758	-0.064
2306	-0.095	-0.311	2.73
2309	-0.013	0.14	0.242
2311	0.257	0.03	-0.171
2313	-0.566	-0.796	0.695
2314	0.103	-0.037	0.846
2315	0.037	-0.165	0.445
2316	-0.551	-0.902	0.62
2317	0.387	0.436	0.717
2318	-0.398	-0.8	0.159
2319	-0.037	-0.098	0.103
2321	-0.081	-0.119	-1.518
2322	0.739	1.24	0.364
2326	-0.208	-0.294	0.549
2333	0.552	0.372	-0.139
2334	0.014	-0.103	-0.053
2335	-0.308	0.009	-0.363
2337	0.02	-0.49	-0.353
2341	-0.188	0.085	-0.048
2345	0.519	0.322	0.353
2352	-0.316	-0.157	0.745
2353	-0.273	-0.724	-0.113
2359	0.216	0.04	-1.788
2360	0.828	0.701	-0.999
2361	-1.177	-2.316	2.78
2363	-1.614	-1.095	-0.394
2365	-0.947	-0.269	2.196
2366	-0.894	-0.277	-0.057
2368	-1.295	-0.72	1.233
2369	-0.198	-0.049	1.453
2371	-0.473	-0.644	0.963
2372	-1.537	-0.687	-0.661
2374	-0.519	-0.254	1.396
2375	-1.331	-0.545	-0.185
2376	-0.064	-0.106	0.25
2379	-0.165	0.212	0.361
2380	1.042	1.068	-0.376
2381	0.055	0.035	0.146
2383	-0.265	0.419	-0.187
2384	-0.564	-0.799	-0.214
2385	0.273	-0.004	-0.832
2387	-0.921	-1.22	-0.433
2388	-0.73	0.037	0.149
2389	-0.709	-0.95	-0.745
2390	0.099	0.022	0.387
2391	-1.101	-0.151	-0.105
2393	-0.687	-0.739	-1.473
2394	-0.504	-0.096	0.889
2400	-0.647	-0.308	1.386
2401	0.519	0.524	-1.587
2403	-0.025	-0.042	-1.001
2404	-0.587	-0.773	-0.208
2405	-1.684	-1.434	0.796
2407	-0.396	-0.38	-0.127
2408	-0.039	0.027	0.189
2409	-0.888	-0.785	0.171
2410	-0.811	-0.492	-0.158
2411	-1.055	-1.018	-0.047
2412	-0.621	-0.625	-0.381
2413	-0.649	-0.473	-0.039
2414	-0.474	-0.531	1.36
2415	-1.536	-1.835	-0.1
2416	-0.613	-0.115	-0.711
2418	-0.053	0.058	-0.908
2419	-0.708	-0.504	-0.019
2421	-1.134	-0.425	0.395
2422	-1.165	-0.435	1.393
2423	-0.653	-0.269	-0.059
2424	-2.485	-2.725	-0.193
2425	-1.38	-0.727	-0.234
2426	0.297	0.077	-0.243
2428	0.37	-0.142	-0.333
2431	-0.965	-0.572	-0.8
2432	-1.023	-1.238	-1.188
2434	-0.545	-0.217	-0.601
2435	-0.301	-0.698	-0.555
2436	-0.998	-0.342	-0.245
2438	-1.466	-0.331	0.006
2439	0.115	0.419	-1.496
2440	-0.24	-0.735	-0.495
2441	-1.621	-1.611	0.01
2442	-0.485	-0.433	1.496
2443	-0.223	-0.362	-0.625
2444	-0.273	-0.409	-0.176
2445	-1.043	-0.355	-1.275
2446	0.132	0.229	0.035
2449	1.635	2.212	-0.06
2451	-0.707	-0.202	1.01
2453	-0.011	-0.811	-0.516
2454	0.031	0.092	-2.223
2455	-1.226	-0.201	0.685
2456	-0.469	-1.328	-0.351
2457	-0.946	-1.33	-0.042
2458	1.346	0.073	-0.552
2459	-2.217	-1.88	-0.332
2460	-0.736	0.013	-0.294
2463	-1.228	-1.442	-0.605
2464	-0.342	-0.379	1.138
2465	0.024	0.174	-0.24
2466	-2.758	-2.024	0.465
2467	-0.101	-0.395	-0.701
2468	-0.079	0.036	-0.333
2469	-0.801	-0.73	-0.151
2471	-1.295	-1.318	0.069
2473	-0.135	-0.25	-0.018
2474	-1.932	-1.389	-0.292
2476	-0.352	-0.228	-0.331
2477	-1.688	-1.315	-0.489
2478	-1.195	-1.571	0.827
2479	-0.089	-0.396	-0.479
2480	-0.599	-0.147	-0.279
2481	0.105	0.317	-1.21
2482	-0.026	0.295	0.101
2486	0.189	0.16	1.565
2490	0.349	0.968	0.514
2491	-0.333	-0.215	1.159
2492	-0.363	-0.225	-0.126
2493	-0.814	-1.531	1.221
2494	-4.215	-2.827	-0.082
2495	-0.39	0.193	1.575
2496	-0.499	-0.867	-0.261
2497	-0.322	0.312	-0.238
2498	-0.572	-1.212	-0.555
2499	-0.539	-1.034	-0.008
2500	0.074	0.13	-2.433
2501	-0.046	-0.051	0.562
2502	-1.229	-0.89	-0.842
2504	1.04	1.59	0.119
2505	-0.608	-1.23	-0.03
2506	-0.392	-0.007	0.698
2507	-0.844	-1.026	0.213
2509	-0.504	-0.846	-0.881
2511	-0.302	-0.125	-0.151
2512	-1.021	-0.874	-0.197
2513	-0.65	-0.274	0.413
2514	-0.934	-0.932	-0.388
2515	-0.333	-0.721	-0.185
2516	-0.507	-0.987	0.198
2517	-2.367	-2.399	0.073
2518	0.422	0.52	0.525
2519	0.224	-0.1	-0.264
2520	-2.272	-2.285	-0.347
2521	-0.895	-0.803	-0.119
2522	-0.132	0.175	-0.576
2523	-0.383	-0.103	0.804
2524	-0.544	0.062	1.473
2525	-0.722	-0.212	-0.468
2527	-1.9	-2.503	-0.284
2528	-0.911	-1.123	-0.097
2529	-0.485	-0.513	-0.057
2530	-0.084	-0.816	-0.04
2531	0.597	0.345	-0.141
2532	0.104	-0.204	0.4
2533	-2.084	-1.646	0.468
2534	-0.665	-1.042	-0.256
2535	-2.366	-2.667	0.273
2537	-0.415	-0.368	-0.033
2539	-0.421	-1.087	-0.294
2541	-2.243	-2.381	0.676
2543	-0.033	-0.13	-0.836
2545	-1.337	-1.205	0.856
2547	-0.095	-0.045	-0.137
2548	-0.121	-0.268	1.011
2549	0.205	0.208	0.305
2550	-0.935	-0.956	-0.511
2551	-0.192	-0.405	-0.107
2552	-0.28	-0.424	-0.113
2554	0.16	-0.012	-0.097
2555	-0.225	0.597	-0.367
2556	0.211	-0.13	-0.191
2557	-0.107	0.462	-0.347
2558	-1.38	-1.103	0.142
2559	-0.438	-0.298	1.228
2560	0.107	-0.035	-0.592
2561	0.037	0.075	-0.833
2562	-1.111	-1.969	-0.979
2563	0.381	0.089	-2.305
2564	-0.75	-0.649	0.196
2565	-0.288	-0.701	-0.211
2566	0.161	0.692	0.111
2567	0.441	0.25	-0.314
2568	-1.355	-1.484	0.521
2569	-0.204	-0.351	-0.462
2570	0.354	0.09	0.871
2571	0.353	0.206	0.398
2572	0.115	0.149	-1.191
2573	-0.396	-0.278	1.296
2574	-0.42	-0.254	1.268
2575	-0.179	0.063	-0.344
2576	-0.168	-0.452	-0.274
2578	-0.241	-0.521	-0.393
2579	0.146	-0.08	1.697
2580	-0.816	-2.176	-0.075
2581	-0.151	-0.408	-0.628
2582	-0.566	-0.252	2.916
2583	0.576	1.01	0.182
2584	0.513	0.313	-0.693
2585	0.215	0.692	0.688
2587	0.014	0.247	-0.335
2588	0.276	0.417	-0.722
2589	-0.355	-0.424	1.792
2591	-1.178	-0.487	2.122
2592	0.332	0.828	0.585
2593	-0.429	-0.479	-0.046
2594	-0.757	0.107	0.395
2595	0.56	0.441	0.648
2596	-0.312	-0.159	-0.037
2597	0.248	0.523	-0.066
2598	-2.226	-1.751	-0.113
2599	-0.206	0.237	0.264
2600	-1.063	-1.023	-0.151
2601	0.521	0.606	1.279
2603	-2.398	-2.416	0.142
2604	-0.139	-0.41	-0.226
2605	-0.18	-0.306	0.881
2606	0.477	0.04	-0.181
2607	-0.075	-0.091	-0.072
2609	-0.516	-0.554	1.079
2611	-0.52	-0.421	1.658
2613	-0.083	0.364	-0.447
2614	-0.091	0.558	-0.257
2615	-0.511	-0.427	1.519
2616	-1.106	-1.407	-0.078
2617	-0.013	0.09	0.067
2618	-0.958	-0.941	0.077
2619	-1.126	-1.925	0.131
2620	0.003	0.051	0.785
2621	-1.518	-1.192	-2.29
2622	-0.299	-0.169	-0.976
2624	-0.211	0.382	-0.439
2625	0.028	0.545	-0.702
2626	1.27	1.426	-1.519
2627	-0.702	-1.51	2.542
2628	0.075	0.438	-0.351
2629	-0.788	-0.869	0.223
2630	-0.409	-0.096	-0.265
2634	-0.345	-0.176	0.83
2635	-0.804	-0.854	0.025
2636	-0.483	-0.146	-0.234
2637	-0.634	-0.911	0.681
2638	-0.01	-0.416	0
2639	-0.741	-0.803	-1.444
2640	-0.299	0.397	-0.564
2641	-0.386	-0.192	-1.358
2642	-1.95	-2.358	-0.012
2643	0.197	0.463	-0.776
2646	-0.408	-0.865	1.344
2647	-0.143	-0.232	0.07
2649	-0.34	-0.58	-0.034
2650	-0.518	-0.529	1.68
2652	-1.119	-1.017	0.82
2653	-0.49	-0.998	1.573
2655	0.106	0.49	0.353
2658	2.083	1.757	1.053
2659	-0.487	-0.248	1.864
2660	-0.671	-0.424	1.52
2661	0.592	0.536	0.834
2662	-0.19	0.056	-0.314
2664	-0.982	-1.224	0.151
2665	-0.518	-0.56	1.689
2667	-1.223	-1.56	0.253
2669	-0.557	-0.484	0.166
2673	0.523	0.597	-1.244
2674	-0.451	-0.644	1.041
2675	0.135	0.095	-0.006
2677	0.628	0.244	-0.162
2678	-0.054	-0.187	-1.302
2679	0.026	-0.08	-0.261
2682	-0.544	-0.581	0.748
2683	0.341	0.922	0.72
2684	-0.923	-0.703	-0.339
2685	-0.085	-0.072	0.042
2686	0.17	0.15	0.764
2687	-1.585	-1.543	-0.26
2688	-0.196	-0.111	-0.092
2689	0.156	0.116	-0.298
2690	-1.87	-0.866	1.108
2691	-1.763	-0.805	3.001
2692	-0.052	-0.344	0.424
2693	0.159	0.427	0.081
2694	-0.301	-0.364	-0.698
2695	0.036	0.64	-0.805
2696	0.917	1.673	1.397
2697	-2.001	-1.397	0.053
2698	-1.983	-1.171	-2.652
2699	-1.592	-2.402	0.661
2700	-2.055	-1.494	0.054
2702	-0.524	-0.57	1.801
2703	-0.349	-0.573	-1.012
2704	0.253	0.162	-0.72
2705	-1.099	-0.726	0.166
2706	-0.227	-0.22	1.102
2708	0.117	0.501	0.405
2709	0.217	0.21	0.736
2710	-0.03	0.49	-0.402
2711	-1.141	-1.652	-0.057
2712	-0.377	-0.183	-0.075
2713	-0.095	0.013	-0.177
2714	-1.451	-1.423	1.582
2715	0.428	1.393	-1.002
2716	-1.206	-0.933	1.148
2719	0.31	0.9	0.486
2720	-0.884	-0.548	0.769
2721	-0.096	0.523	-0.482
2722	-0.333	0.003	-0.258
2724	0.245	0.494	-0.062
2725	-0.077	0.11	-0.617
2726	-0.833	-1.343	0.257
2727	-0.579	-0.306	-0.701
2728	0.331	0.126	0.084
2729	-0.03	0.222	-1.289
2730	-0.477	-0.192	-0.144
2731	-0.135	0.071	-0.189
2733	0.866	0.696	-0.647
2734	-0.423	-0.924	1.079
2735	-0.651	-0.478	1.633
2736	-0.057	-0.171	-0.107
2737	-0.624	-0.192	0.689
2740	-0.646	-0.4	-0.063
2742	-0.23	-0.089	0.11
2743	0.139	-0.112	1.127
2744	0.069	0.308	1.362
2746	-0.104	-0.292	-0.64
2747	-0.39	0.161	0.149
2748	1.118	1.252	-0.491
2751	-0.303	-0.102	-0.135
2752	-0.935	-0.895	-0.025
2753	-1.763	-1.939	-1.005
2754	-0.675	-1.265	1.164
2755	-0.624	-0.942	1.251
2758	-0.378	-0.719	-0.325
2760	-1.694	-0.978	0.515
2761	-1.043	-0.986	-0.067
2762	0.423	0.648	-0.052
2763	0.34	0.659	-1.775
2764	0.146	0.027	-1.17
2765	-0.164	0.128	0.819
2766	-0.06	0.249	-0.079
2767	-0.771	-0.177	0.48
2768	-0.521	-0.485	-1.214
2769	-0.727	-0.63	0.497
2770	0.012	0.38	-0.155
2771	-0.191	-0.039	-0.162
2772	-0.535	-0.329	1.446
2777	-0.96	-0.677	2.898
2778	-1.167	-1.335	-0.203
2779	-0.025	0.145	-0.325
2780	-0.01	0.049	-0.165
2781	-0.203	0.042	0.301
2782	-0.315	-0.265	0.402
2783	0.186	0.28	-0.229
2784	-0.158	0.031	0.203
2785	-2.653	-2.983	1.285
2786	-1.809	-1.011	-2.457
2787	-0.137	-0.283	-0.279
2788	0.244	0.126	-0.603
2789	1.237	0.985	0.037
2790	-2.41	-2.216	1.015
2791	0.166	0.091	-1.813
2792	-0.498	-0.19	0.169
2793	-1.613	-1.823	2.061
2794	0.4	0.064	-0.599
2795	0.056	0.16	0.179
2796	0.389	0.359	-1.573
2797	-0.084	0.767	0.08
2798	-0.898	-0.599	2.623
2799	0.159	0.338	-0.017
2800	-0.205	-0.268	0.575
2801	-0.047	-0.24	-0.336
2802	0.082	-0.389	1.102
2803	0.287	0.395	-0.995
2804	0.191	0.18	0.068
2806	-0.295	-0.019	-0.56
2810	-0.075	-1.067	-0.89
2811	-0.95	-0.855	-0.006
2812	-0.646	0.011	-0.452
2814	-0.739	-0.644	0.631
2816	-0.103	0.155	0.432
2818	0.236	-0.146	1.45
2821	0.195	0.347	-1.6
2822	-0.083	-0.361	0.982
2823	-0.286	0.197	-0.182
2824	-2.542	-2.352	-0.07
2826	-1.554	-1.199	0.067
2828	-0.245	-0.557	0.688
2829	0	0.421	-0.423
2830	-0.134	0.442	-0.404
2831	0.05	-0.083	-0.636
2832	-0.239	0.102	-0.435
2833	0.163	0.193	0.359
2836	-0.605	-0.529	1.578
2837	-2.093	-1.89	0.771
2838	-0.276	-0.73	0.041
2839	-0.041	0.595	-0.221
2841	-0.318	-0.192	-1.002
2842	-0.28	-0.159	0.155
2845	-1.412	-1.185	-0.022
2846	-1.03	-0.691	1.85
2847	-0.407	-0.275	1.447
2848	-0.121	-0.61	0.915
2849	0.112	0.229	0.174
2850	0.314	0.812	-1.598
2851	0.088	0.335	0.06
2852	0.14	0.502	0.021
2853	-1.331	-1.796	-1.049
2855	-1.53	-1.68	-0.003
2858	-0.337	-0.071	0.014
2859	-0.31	-0.859	-0.334
2860	-0.116	-0.02	0.22
2861	-0.085	-0.108	-0.16
2862	0.166	-0.052	0.184
2863	-1.871	-1.335	1.892
2864	-0.241	-0.675	0.841
2865	-0.849	-0.778	-0.021
2866	0.438	0.153	-0.152
2867	0.75	0.813	-1.953
2868	-0.294	-0.572	1.386
2869	-0.26	-0.64	0.049
2871	0.059	0.552	-1.196
2873	0.2	0.189	1.004
2874	-0.237	-0.76	0.457
2875	-1.554	-0.809	-1.079
2876	-0.569	-0.442	2.547
2877	0.107	-0.243	-0.193
2880	-0.148	-0.599	1.571
2881	-0.501	-0.522	0.119
2882	-1.024	-0.678	4.238
2883	-0.063	0.097	-0.306
2884	-1.928	-1.772	-0.134
2885	-0.012	0.036	0.056
2887	0.012	-0.069	-0.493
2888	0.335	-0.061	0.075
2889	-0.125	-0.041	0.932
2890	-0.887	-1.169	0.076
2891	-0.032	-0.101	-0.004
2892	-1.16	-0.927	-0.036
2893	-0.086	0.209	-0.929
2894	-0.429	-0.934	-0.142
2895	-0.083	0.063	0.457
2896	-0.762	-1.155	1.277
2897	-0.307	-0.28	1.2
2898	-0.198	-0.414	-0.317
2900	-1.513	-0.895	-0.783
2901	-0.188	-0.512	0.696
2902	-0.021	-0.17	0.836
2903	-0.845	-0.792	1.396
2904	0.721	0.785	0.623
2905	-0.326	-0.477	0.351
2907	-0.697	-0.718	0.11
2910	0.066	0.344	1.028
2911	-0.193	-0.438	0.597
2912	-0.176	-0.228	1.129
2913	-0.386	-0.169	1.157
2914	-3.443	-3.215	1.634
2915	-0.355	-0.743	1.051
2916	0.185	0.428	-0.072
2917	0.129	0.183	0.373
2918	-0.017	0.204	0.149
2919	-0.063	-0.233	0.262
2920	-0.02	0.332	-1.618
2921	0.073	-0.148	-0.313
2922	-0.523	-0.013	-0.722
2923	-0.095	-0.224	-0.062
2926	0.03	0.278	-0.153
2927	-1.283	-1.009	0.176
2928	-0.954	-0.491	-0.138
2929	-0.084	-0.197	0.455
2930	-0.059	-0.459	0.446
2931	0.243	0.461	1.128
2932	0.132	0.371	0.002
2934	-0.161	-0.201	0.311
2935	-1.553	-1.381	0.123
2936	-0.108	0.174	0.655
2937	-0.027	0.033	0.931
2938	-0.298	-0.243	0.098
2939	0.313	0.344	0.265
2941	0.212	-0.076	-0.688
2942	-0.228	-0.61	-0.113
2943	-0.034	0.42	-0.271
2944	-0.432	-0.523	1.131
2946	-0.195	-0.53	0.807
2948	-0.299	0.103	0.752
2950	-2.372	-1.757	-0.223
2951	0.011	0.047	0.114
2953	-0.319	-0.644	1.171
2954	0.571	0.339	-0.152
2955	-0.469	-1.274	-0.416
2957	-0.007	-0.504	-0.17
2958	-0.172	-0.499	0.133
2959	-0.204	0.344	-0.863
2960	-0.869	-0.31	0.373
2961	-0.03	0.187	0.036
2962	-0.411	0.068	0.46
2963	-0.213	-0.589	1.022
2964	-0.69	-0.043	0.314
2966	-1.222	-0.91	-0.056
2967	0.004	0.006	0.052
2968	-1.192	-1.601	-0.54
2969	-0.591	-0.53	1.365
2971	0.276	0.037	-0.481
2972	-0.12	-0.013	-0.924
2973	-1.071	-1.417	0.537
2974	-0.249	-0.428	-2.131
2975	0.35	0.321	-0.211
2976	-1.045	-1.083	2.063
2977	-0.151	0.151	-0.304
2978	-0.206	-0.492	1.314
2979	-0.511	-0.413	-0.144
2980	-0.019	-0.293	-0.15
