Row_ID	p_value|groups|oily-norm	p_value|base|sebum	p_value|base|skicon
4853	0.138	0.207	0.588
4854	0.163	0.027	0.59
4855	0.015	0.007	0.817
4856	0.074	0.08	0.16
4857	0.406	0.241	0.997
4858	0.434	0.086	0.996
4859	0.088	0.096	0.736
4861	0.014	0.003	0.483
4863	0.653	0.993	0.529
4864	0.111	0.091	0.724
4865	0.313	0.51	0.787
4866	0.02	0.035	0.504
4867	0.445	0.884	0.559
4868	0.15	0.056	0.182
4869	0.999	0.825	0.456
4870	0.917	0.952	0.364
4871	0.549	0.02	0.977
4872	0.25	0.072	0.08
4873	0.918	0.286	0.438
4874	0.507	0.141	0.084
4875	0.954	0.338	0.419
4877	0.618	0.605	0.045
4879	0.943	0.112	0.3
4881	0.001	0.004	0.453
4883	0.393	0.048	0.856
4884	0.145	0.006	0.532
4885	0.245	0.039	0.811
4888	0.605	0.651	0.187
4891	0.289	0.69	0.266
4892	0.951	0.887	0.811
4893	0.77	0.606	0.302
4894	0.674	0.606	0.929
4895	0.411	0.554	0.268
4896	0.404	0.176	0.849
4897	0.155	0.048	0.661
4898	0.678	0.504	0.894
4899	0.38	0.47	0.26
4900	0.876	0.716	0.277
4901	0.752	0.623	0.35
4902	0.968	0.802	0.692
4904	0.191	0.263	0.804
4905	0.431	0.931	0.164
4906	0.873	0.978	0.487
4907	0.647	0.363	0.681
4908	0.168	0.073	0.56
4909	0.774	0.393	0.101
4911	0.236	0.241	0.726
4913	0.409	0.176	0.763
4914	0.635	0.595	0.923
4915	0.678	0.825	0.634
4917	0.321	0.232	0.194
4918	0.554	0.388	0.938
4919	0.987	0.822	0.52
4920	0.72	0.645	0.459
4921	0.16	0.252	0.775
4922	0.379	0.602	0.773
4923	0.032	0.081	0.039
4924	0.788	0.786	0.726
4925	0.479	0.881	0.769
4926	0.309	0.242	0.63
4927	0.439	0.338	0.761
4929	0.101	0.245	0.459
4931	0.36	0.22	0.379
4932	0.236	0.509	0.939
4933	0.659	0.442	0.996
4934	0.92	0.655	0.667
4935	0.411	0.374	0.784
4936	0.773	0.993	0.406
4937	0.017	0	0.728
4938	0.825	0.717	0.629
4939	0.496	0.398	0.011
4940	0.52	0.588	0.356
4941	0.51	0.534	0.79
4942	0.043	0.176	0.339
4943	0.137	0.182	0.411
4944	0.382	0.075	0.405
4945	0.118	0.262	0.944
4946	0.356	0.324	0.509
4947	0.086	0.059	0.266
4949	0.826	0.915	0.525
4950	0.713	0.802	0.22
4951	0.994	0.766	0.919
4952	0.47	0.836	0.643
4953	0.024	0.106	0.741
4954	0.168	0.257	0.475
4955	0.179	0.084	0.826
4958	0.169	0.125	0.391
4959	0.861	0.724	0.802
4960	0.755	0.836	0.843
4961	0.111	0.02	0.561
4962	0.591	0.36	0.702
4963	0.146	0.296	0.815
4964	0.178	0.118	0.792
4965	0.165	0.639	0.976
4966	0.399	0.448	0.793
4967	0.508	0.328	0.556
4969	0.431	0.429	0.813
4970	0.06	0.012	0.39
4971	0.422	0.748	0.152
4972	0.49	0.648	0.784
4973	0.829	0.956	0.484
4974	0.754	0.893	0.103
4975	0.189	0.203	0.848
4976	0.216	0.234	0.925
4977	0.047	0.029	0.865
4978	0.958	0.448	0.82
4979	0.296	0.375	0.318
4980	0.277	0.179	0.643
4981	0.371	0.488	0.193
4982	0.743	0.651	0.483
4983	0.864	0.842	0.419
4984	0.25	0.197	0.138
4985	0.312	0.125	0.732
4986	0.025	0.024	0.13
4987	0.261	0.918	0.535
4988	0.161	0.342	0.756
4989	0.458	0.089	0.317
4990	0.539	0.315	0.372
4991	0.235	0.633	0.672
4992	0.162	0.234	0.302
4994	0.597	0.663	0.679
4995	0.255	0.276	0.389
4996	0.992	0.828	0.6
4997	0.632	0.783	0.486
4998	0.989	0.65	0.151
4999	0.949	0.792	0.766
5000	0.869	0.906	0.426
5001	0.629	0.443	0.322
5002	0.029	0.226	0.777
5004	0.519	0.306	0.495
5005	0.182	0.059	0.627
5006	0.859	0.824	0.841
5007	0.086	0.059	0.989
5008	0.056	0.144	0.671
5009	0.324	0.531	0.179
5011	0.004	0.001	0.896
5013	0.892	0.69	0.637
5014	0.429	0.151	0.428
5016	0.695	0.744	0.989
5018	0.425	0.814	0.833
5020	0.561	0.764	0.338
5022	0.072	0.05	0.157
5024	0.394	0.906	0.307
5025	0.126	0.058	0.519
5026	0.865	0.589	0.819
5027	0.833	0.938	0.983
5028	0.453	0.371	0.795
5029	0.939	0.204	0.412
5030	0.031	0.002	0.017
5031	0.413	0.54	0.741
5032	0.633	0.531	0.788
5035	0.552	0.54	0.193
5037	0.339	0.347	0.742
5038	0.234	0.993	0.184
5039	0.552	0.792	0.474
5040	0.606	0.601	0.705
5041	0.21	0.597	0.079
5042	0.987	0.346	0.502
5045	0.616	0.696	0.825
5047	0.165	0.436	0.445
5048	0.991	0.37	0.881
5049	0.734	0.3	0.771
5050	0.102	0.269	0.443
5051	0.158	0.711	0.493
5052	0.23	0.366	0.054
5053	0.441	0.299	0.197
5054	0.269	0.061	0.3
5055	0.467	0.329	0.481
5056	0.592	0.762	0.677
5057	0.505	0.823	0.3
5059	0.962	0.855	0.259
5061	0.754	0.956	0.481
5062	0.114	0.328	0.086
5063	0.912	0.587	0.443
5064	0.497	0.132	0.189
5066	0.869	0.817	0.702
5067	0.272	0.203	0.997
5068	0.116	0.123	0.94
5069	0.64	0.306	0.995
5070	0.619	0.365	0.674
5071	0.585	0.243	0.459
5072	0.6	0.604	0.308
5073	0.817	0.262	0.34
5077	0.75	0.481	0.435
5078	0.079	0.072	0.159
5079	0.337	0.166	0.605
5080	0.28	0.187	0.034
5081	0.055	0.079	0.183
5082	0.962	0.624	0.241
5084	0.184	0.121	0.946
5085	0.23	0.306	0.22
5086	0.286	0.26	0.244
5087	0.202	0.264	0.61
5088	0.071	0.027	0.195
5089	0.923	0.269	0.862
5090	0.081	0.069	0.839
5091	0.158	0.081	0.037
5092	0.255	0.152	0.828
5093	0.825	0.553	0.5
5096	0.516	0.478	0.281
5097	0.004	0.031	0.924
5099	0.593	0.398	0.089
5100	0.264	0.206	0.152
5101	0.372	0.266	0.776
5102	0.9	0.776	0.107
5103	0.221	0.077	0.036
5105	0.802	0.765	0.492
5106	0.728	0.878	0.55
5107	0.874	0.879	0.504
5109	0.537	0.952	0.853
5110	0.762	0.929	0.156
5111	0.176	0.518	0.461
5113	0.4	0.078	0.885
5114	0.232	0.364	0.287
5115	0.015	0.01	0.163
5116	0.496	0.894	0.801
5118	0.761	0.281	0.849
5119	0.378	0.271	0.415
5120	0.851	0.611	0.191
5121	0.291	0.669	0.949
5122	0.719	0.721	0.052
5125	0.392	0.665	0.783
5126	0.105	0.005	0.184
5127	0.563	0.653	0.639
5128	0.297	0.459	0.544
5129	0.587	0.537	0.015
5130	0.219	0.481	0.53
5131	0.832	0.688	0.844
5132	0.075	0.005	0.584
5134	0.095	0.228	0.98
5135	0.644	0.19	0.584
5136	0.789	0.837	0.804
5137	0.22	0.096	0.954
5138	0.773	0.832	0.049
5140	0.222	0.478	0.584
5143	0.992	0.476	0.549
5144	0.18	0.458	0.718
5145	0.566	0.42	0.533
5146	0.442	0.31	0.048
5147	0.122	0.235	0.179
5148	0.555	0.446	0.911
5150	0.053	0.11	1
5151	0.53	0.875	0.4
5152	0.371	0.605	0.604
5153	0.003	0.009	0.995
5154	0.296	0.811	0.565
5157	0.132	0.009	0.565
5158	0.416	0.439	0.052
5159	0.154	0.311	0.819
5160	0.736	0.746	0.809
5161	0.893	0.716	0.095
5162	0.609	0.698	0.629
5163	0.034	0.159	0.703
5164	0.903	0.464	0.663
5167	0.166	0.218	0.852
5168	0.699	0.294	0.38
5169	0.735	0.821	0.197
5170	0.021	0.006	0.242
5173	0.948	0.976	0.169
5176	0.142	0.121	0.035
5177	0.168	0.394	0.879
5178	0.787	0.174	0.884
5180	0.414	0.252	0.231
5183	0.587	0.274	0.13
5184	0.092	0.001	0.254
5185	0.005	0.013	0.225
5186	0.031	0.047	0.123
5188	0.898	0.963	0.346
5189	0.163	0.21	0.088
5191	0.946	0.665	0.139
5193	0.678	0.569	0.472
5194	0.99	0.97	0.878
5195	0.937	0.912	0.796
5196	0.168	0.364	0.1
5197	0.066	0.029	0.855
5198	0.804	0.532	0.457
5199	0.091	0.403	0.748
5201	0.054	0.277	0.836
5202	0.272	0.373	0.14
5203	0.959	0.519	0.582
5204	0.167	0.188	0.093
5207	0.709	0.754	0.286
5209	0.835	0.365	0.886
5211	0.047	0.002	0.874
5212	0.319	0.459	0.485
5213	0.563	0.928	0.681
5214	0	0	0.124
5215	0.81	0.929	0.034
5217	0.143	0.26	0.309
5218	0.182	0.139	0.017
5220	0.963	0.692	0.68
5222	0.733	0.756	0.692
5224	0.224	0.787	0.726
5225	0.956	0.246	0.441
5226	0.61	0.355	0.911
5228	0.783	0.815	0.105
5229	0.329	0.23	0.19
5232	0.87	0.954	0.304
5233	0.564	0.929	0.681
5234	0.634	0.271	0.474
5235	0.513	0.961	0.578
5236	0.476	0.497	0.504
5237	0.7	0.563	0.537
5238	0.779	0.453	0.574
5239	0.912	0.882	0.146
5240	0.895	0.189	0.049
5241	0.102	0.04	0.121
5242	0.222	0.516	0.608
5243	0.094	0.034	0.465
5244	0.916	0.385	0.584
5245	0.338	0.697	0.936
5246	0.007	0.02	0.458
5247	0.224	0.599	0.341
5248	0.803	0.867	0.164
5249	0.081	0.104	0.588
5250	0.114	0.217	0.367
5251	0.003	0.002	0.246
5252	0.55	0.915	0.105
5253	0.374	0.453	0.96
5254	0.023	0.003	0.075
5255	0.639	0.148	0.914
5256	0.403	0.414	0.356
5257	0.485	0.55	0.602
5261	0.028	0.038	0.354
5262	0.651	0.414	0.424
5264	0.311	0.846	0.083
5266	0.677	0.819	0.417
5267	0.613	0.754	0.948
5268	0.128	0.212	0.305
5270	0.211	0.167	1
5271	0.688	0.767	0.97
5274	0.49	0.092	0.567
5275	0.202	0.402	0.31
5278	0.17	0.149	0.339
5279	0.33	0.623	0.658
5280	0.397	0.532	0.086
5281	0.792	0.305	0.742
5282	0.049	0.048	0.625
5283	0.353	0.533	0.922
5284	0.065	0.257	0.334
5285	0.065	0.038	0.017
5286	0.216	0.68	0.519
5287	0.118	0.383	0.292
5288	0.564	0.455	0.498
5289	0.118	0.181	0.827
5290	0.565	0.255	0.736
5291	0.465	0.816	0.827
5292	0.565	0.575	0.025
5293	0.629	0.498	0.807
5294	0.694	0.667	0.812
5298	0.38	0.701	0.323
5301	0.048	0.004	0.083
5303	0.278	0.061	0.088
5304	0.611	0.553	0.985
5305	0.637	0.075	0.734
5306	0.585	0.982	0.037
5307	0.457	0.785	0.723
5308	0.035	0.029	0.394
5310	0.694	0.162	0.991
5311	0.14	0.083	0.951
5312	0.232	0.289	0.273
5313	0.05	0.007	0.923
5314	0.034	0.191	0.724
5315	0.472	0.358	0.435
5316	0.815	0.893	0.402
5317	0.634	0.242	0.684
5319	0.688	0.56	0.407
5320	0.563	0.682	0.229
5321	0.883	0.868	0.669
5322	0.048	0.005	0.958
5323	0.837	0.513	0.825
5324	0.56	0.197	0.802
5325	0.005	0.005	0.2
5326	0.358	0.075	0.221
5327	0.47	0.539	0.301
5328	0.148	0.168	0.24
5329	0.24	0.268	0.85
5330	0.376	0.614	0.499
5331	0.469	0.83	0.829
5333	0.321	0.546	0.41
5334	0.249	0.073	0.758
5335	0.42	0.254	0.374
5337	0.21	0.242	0.343
5338	0.678	0.963	0.022
5339	0.848	0.777	0.813
5340	0.101	0.229	0.076
5341	0.58	0.299	0.929
5342	0.304	0.42	0.02
5344	0.782	0.819	0.154
5345	0.244	0.136	0.554
5347	0.498	0.163	0.735
5348	0.64	0.756	0.52
5349	0.683	0.88	0.353
5350	0.071	0.169	0.619
5351	0.711	0.09	0.138
5352	0.833	0.934	0.003
5353	0.3	0.795	0.168
5355	0.14	0.687	0.18
5356	0.608	0.236	0.895
5357	0.421	0.949	0.444
5359	0.174	0.319	0.995
5360	0.85	0.318	0.416
5361	0.022	0.079	0.013
5362	0.333	0.57	0.426
5363	0.648	0.625	0.229
5364	0.547	0.804	0.147
5366	0.906	0.866	0.255
5367	0.385	0.832	0.218
5368	0.861	0.781	0.192
5370	0.803	0.183	0.544
5371	0.758	0.651	0.988
5372	0.179	0.293	0.367
5373	0.838	0.7	0.169
5374	0.507	0.307	0.628
5375	0.659	0.902	0.515
5376	0.155	0.428	0.121
5377	0.832	0.591	0.296
5378	0.355	0.392	0.037
5379	0.027	0.033	0.706
5380	0.744	0.913	0.948
5381	0.167	0.129	0.431
5382	0.386	0.211	0.706
5383	0.149	0.375	0.28
5387	0.012	0.035	0.82
5388	0.327	0.993	0.172
5389	0.004	0.004	0.256
5390	0.288	0.937	0.571
5391	0.266	0.19	0.068
5393	0.212	0.414	0.031
5394	0.052	0.15	0.584
5395	0.573	0.897	0.208
5396	0.967	0.89	0.58
5398	0.002	0.016	0.31
5399	0.873	0.827	0.453
5401	0.462	0.921	0.299
5402	0.014	0.003	0.427
5404	0.317	0.292	0.959
5405	0.384	0.853	0.297
5408	0.039	0.005	0.388
5410	0.969	0.577	0.911
5412	0.651	0.47	0.417
5413	0.859	0.235	0.84
5414	0.012	0.017	0.439
5415	0.022	0.019	0.928
5416	0.112	0.063	0.147
5417	0.339	0.474	0.399
5418	0.556	0.303	0.14
5419	0.008	0.001	0.266
5420	0.268	0.514	0.208
5422	0.428	0.963	0.205
5423	0.177	0.557	0.091
5424	0.778	0.866	0.624
5427	0.02	0.012	0.312
5428	0.386	0.051	0.798
5429	0.311	0.893	0.997
5430	0.547	0.617	0.836
5431	0.906	0.367	0.212
5432	0.594	0.324	0.431
5433	0.992	0.909	0.134
5434	0.076	0.382	0.118
5436	0.097	0.124	0.018
5437	0.286	0.273	0.498
5438	0.411	0.182	0.211
5439	0.15	0.092	0.806
5441	0.458	0.978	0.245
5442	0.338	0.111	0.421
5444	0.588	0.906	0.18
5445	0.371	0.402	0.331
5447	0.179	0.082	0.65
5448	0.593	0.482	0.902
5449	0.022	0.002	0.086
5450	0.192	0.168	0.105
5451	0.531	0.632	0.199
5453	0.089	0.104	0.067
5454	0.503	0.211	0.909
5455	0.791	0.488	0.533
5456	0.037	0.059	0.216
5457	0.317	0.908	0.655
5458	0.327	0.509	0.458
5459	0.194	0.121	0.18
5460	0.294	0.242	0.681
5461	0.25	0.299	0.056
5462	0.916	0.454	0.344
5463	0.074	0.093	0.312
5464	0.001	0.003	0.11
5465	0.841	0.948	0.715
5466	0.972	0.648	0.32
5467	0.015	0.029	0.179
5468	0.029	0.022	0.916
5469	0.788	0.724	0.266
5470	0.938	0.543	0.147
5471	0.927	0.729	0.718
5472	0.007	0.027	0.987
5473	0.06	0.142	0.982
5474	0.008	0.04	0.995
5475	0.11	0.095	0.715
5476	0.107	0.552	0.367
5477	0.455	0.098	0.76
5478	0.776	0.05	0.6
5479	0.237	0.174	0.854
5480	0.009	0.013	0.192
5481	0.058	0.091	0.961
5482	0.519	0.329	0.978
5484	0.518	0.881	0.062
5485	0.644	0.762	0.148
5486	0.273	0.277	0.433
5490	0.054	0.036	0.938
5491	0.203	0.481	0.165
5492	0.345	0.551	0.039
5495	0.157	0.042	0.055
5496	0.787	0.157	0.109
5499	0.092	0.09	0.05
5500	0.002	0.02	0.117
5501	0.181	0.102	0.813
5502	0.195	0.152	0.195
5503	0.645	0.855	0.054
5504	0.074	0.66	0.003
5505	0.32	0.172	0.697
5506	0.006	0.011	0.26
5508	0.104	0.54	0.088
5509	0.11	0.318	0.024
5510	0.395	0.512	0.567
5511	0.281	0.34	0.351
5512	0.038	0.013	0.529
5513	0.077	0.076	0.748
5514	0.539	0.563	0.694
5515	0.334	0.813	0.414
5516	0.538	0.801	0.002
5519	0.442	0.311	0.288
5520	0.9	0.693	0.623
5521	0.509	0.41	0.204
5524	0.277	0.19	0.287
5525	0.342	0.934	0.306
5527	0.267	0.476	0.372
5528	0.92	0.483	0.747
5529	0.606	0.483	0.026
5530	0.487	0.493	0.797
5531	0.534	0.049	0.825
5532	0.579	0.494	0.222
5533	0.568	0.482	0.943
5534	0.966	0.5	0.924
5536	0.285	0.151	0.085
5537	0.59	0.367	0.318
5538	0.027	0.035	0.831
5540	0.228	0.256	0.767
5541	0.915	0.762	0.202
5542	0.932	0.587	0.499
5543	0.929	0.713	0.79
5544	0.618	0.08	0.158
5547	0.622	0.722	0.048
5548	0.902	0.258	0.815
5549	0.597	0.714	0.667
5550	0.317	0.683	0.058
5551	0.149	0.193	0.118
5552	0.473	0.768	0.383
5555	0.244	0.122	0.546
5557	0.882	0.633	0.703
5558	0.651	0.832	0.238
5559	0.775	0.471	0.429
5561	0.696	0.687	0.216
5562	0.563	0.503	0.501
5563	0.081	0.126	0.728
5565	0.092	0.075	0.107
5566	0.822	0.649	0.026
5568	0.807	0.179	0.691
5569	0.831	0.834	0.433
5570	0.222	0.128	0.937
5571	0.952	0.283	0.744
5572	0.351	0.845	0.53
5573	0.966	0.727	0.283
5574	0.391	0.75	0.791
5575	0.752	0.867	0.716
5576	0.113	0.318	0.118
5584	0.829	0.652	0.888
5597	0.256	0.172	0.096
5600	0.433	0.093	0.237
5602	0.002	0.001	0.989
5603	0.881	0.717	0.103
5604	0.529	0.876	0.455
5605	0.789	0.544	0.377
5606	0.051	0.052	0.104
5607	0.044	0.051	0.794
5608	0.846	0.637	0.191
5609	0.924	0.937	0.364
5610	0.718	0.28	0.1
5611	0.131	0.111	0.593
5612	0.429	0.816	0.243
5613	0.416	0.298	0.479
5614	0.201	0.284	0.581
5615	0.501	0.182	0.098
5616	0.801	0.44	0.912
5617	0.374	0.282	0.31
5618	0.292	0.295	0.113
5619	0.189	0.125	0.374
5621	0.263	0.508	0.282
5622	0.072	0.342	0.41
5623	0.867	0.701	0.393
5624	0.784	0.631	0.879
5625	0.007	0.029	0.007
5626	0.869	0.681	0.673
5628	0.527	0.373	0.052
5629	0.219	0.283	0.697
5631	0.013	0.206	0.353
5632	0.648	0.344	0.065
5633	0.429	0.437	0.377
5634	0.667	0.825	0.549
5635	0.213	0.125	0.187
5637	0.787	0.388	0.671
5638	0.563	0.585	0.175
5639	0.34	0.6	0.628
5640	0.997	0.119	0.786
5641	0.371	0.169	0.68
5642	0.388	0.971	0.983
5643	0.828	0.223	0.121
5645	0.146	0.763	0.03
5646	0.479	0.604	0.436
5648	0.86	0.606	0.669
5649	0.864	0.601	0.138
5650	0.513	0.287	0.665
5651	0.134	0.222	0.718
5652	0.162	0.234	0.474
5653	0.649	0.9	0.275
5654	0.11	0.33	0.993
5655	0.583	0.897	0.426
5656	0.283	0.262	0.091
5657	0.187	0.208	0.654
5658	0.046	0.015	0.614
5659	0.698	0.892	0.459
5660	0.122	0.037	0.024
5662	0.407	0.819	0.707
5663	0.793	0.643	0.572
5664	0.338	0.299	0.923
5665	0.504	0.069	0.695
5666	0.865	0.485	0.628
5667	0.937	0.689	0.56
5669	0.312	0.428	0.073
5670	0.884	0.659	0.387
5672	0.705	0.485	0.721
5674	0.086	0.001	0.209
5676	0.83	0.935	0.143
5678	0.009	0.002	0.086
5679	0.138	0.295	0.061
5680	0.207	0.079	0.945
5681	0.332	0.202	0.282
5682	0.221	0.037	0.224
5685	0.43	0.964	0.321
5687	0.138	0.008	0.457
5688	0.746	0.733	0.093
5689	0.307	0.223	0.25
5690	0.964	0.799	0.702
5691	0.672	0.946	0.894
5693	0.607	0.54	0.936
5694	0.267	0.336	0.576
5695	0.076	0.251	0.905
5700	0.067	0.124	0.208
5701	0.494	0.737	0.461
5702	0.336	0.463	0.103
5703	0.316	0.261	0.482
5704	0.549	0.169	0.583
5705	0.398	0.139	0.543
5706	0.608	0.958	0.648
5710	0.508	0.729	0.482
5711	0.746	0.496	0.791
5715	0.945	0.473	0.094
5722	0.398	0.795	0.134
5723	0.244	0.201	0.912
5724	0.269	0.56	0.364
5727	0.128	0.149	0.487
5728	0.153	0.253	0.124
5729	0.473	0.489	0.532
5730	0.113	0.321	0.358
5731	0.125	0.284	0.733
5732	0.159	0.688	0.282
5734	0.475	0.373	0.542
5735	0.767	0.865	0.846
5736	0.304	0.064	0.04
5737	0.495	0.821	0.856
5738	0.261	0.921	0.659
5739	0.592	0.645	0.04
5746	0.438	0.778	0.535
5747	0.601	0.974	0.68
5748	0.852	0.599	0.286
5750	0.564	0.307	0.602
5751	0.547	0.458	0.94
5753	0.385	0.867	0.972
5754	0.78	0.827	0.807
5755	0.474	0.264	0.871
5756	0.026	0.102	0.728
5757	0.37	0.521	0.47
5758	0.386	0.486	0.367
5759	0.416	0.627	0.772
5760	0.123	0.348	0.576
5761	0.908	0.603	0.439
5763	0.843	0.227	0.376
5764	0.123	0.188	0.008
5765	0.324	0.516	0.592
5766	0.332	0.388	0.176
5768	0.646	0.97	0.524
5769	0.809	0.235	0.76
5771	0.859	0.443	0.635
5772	0.558	0.669	0.852
5773	0.41	0.144	0.326
5775	0.5	0.324	0.814
5776	0.375	0.535	0.972
5777	0.996	0.605	0.522
5778	0.673	0.371	0.608
5779	0.396	0.262	0.422
5780	0.001	0.001	0.654
5781	0.878	0.361	0.888
5782	0.233	0.218	0.958
5783	0.58	0.158	0.043
5784	0.171	0.549	0.269
5785	0.586	0.523	0.848
5786	0.818	0.977	0.183
5787	0.152	0.173	0.025
5788	0.871	0.241	0.884
5789	0.104	0.061	0.088
5790	0.881	0.827	0.65
5791	0.982	0.216	0.683
5792	0.065	0.067	0.391
5793	0.707	0.781	0.401
5794	0.019	0.023	0.899
5795	0.006	0.023	0.275
5796	0	0	0.001
5797	0.609	0.163	0.14
5798	0.298	0.199	0.962
5799	0.858	0.155	0.759
5801	0.263	0.515	0.367
5803	0.576	0.705	0.038
5804	0.903	0.563	0.336
5805	0.2	0.237	0.339
5806	0.39	0.461	0.856
5807	0.266	0.282	0.288
5808	0.399	0.954	0.618
5809	0.485	0.124	0.232
5810	0.004	0.004	0.51
5811	0.588	0.319	0.037
5812	0.263	0.187	0.555
5813	0.811	0.65	0.45
5814	0.594	0.145	0.647
5815	0.004	0.003	0.193
5816	0.019	0.013	0.865
5817	0.111	0.116	0.703
5818	0.694	0.814	0.611
5819	0.3	0.596	0.418
5820	0.543	0.856	0.134
5823	0.597	0.621	0.911
5827	0.188	0.983	0.116
5828	0.858	0.302	0.126
5829	0.013	0.01	0.4
5830	0.298	0.309	0.362
5831	0.071	0.181	0.769
5832	0.461	0.843	0.332
5833	0.005	0.014	0.619
5834	0.224	0.379	0.776
5836	0.293	0.092	0.525
5837	0.122	0.116	0.963
5839	0.095	0.405	0.776
5840	0.219	0.214	0.127
5841	0.643	0.602	0.099
5842	0.648	0.856	0.165
5843	0.874	0.515	0.049
5845	0.354	0.058	0.794
5849	0.323	0.424	0.155
5850	0.452	0.364	0.672
5851	0.266	0.401	0.602
5852	0.453	0.522	0.394
5853	0.289	0.584	0.565
5854	0.728	0.239	0.682
5857	0.514	0.422	0.654
5858	0.656	0.699	0.374
5859	0.686	0.734	0.606
5861	0.402	0.212	0.055
5862	0.485	0.741	0.842
5864	0.286	0.822	0.067
5865	0.008	0.022	0.279
5867	0.246	0.164	0.285
5869	0.009	0.038	0.644
5882	0.104	0.06	0.931
5883	0.036	0.064	0.437
5887	0.992	0.334	0.71
5889	0.827	0.263	0.816
5890	0.969	0.789	0.751
5891	0.921	0.222	0.519
5899	0.151	0.192	0.71
5900	0.005	0	0.25
5901	0.66	0.377	0.343
5902	0.318	0.125	0.091
5903	0.914	0.67	0.872
5904	0.941	0.622	0.395
5905	0.641	0.383	0.294
5906	0.387	0.264	0.016
5907	0.41	0.456	0.091
5908	0.811	0.834	0.261
5909	0.234	0.241	0.338
5910	0.888	0.818	0.562
5911	0.431	0.469	0.051
5912	0.469	0.859	0.609
5913	0.722	0.605	0.11
5915	0.499	0.715	0.118
5920	0.519	0.515	0.545
5924	0.816	0.754	0.445
5925	0.531	0.953	0.242
5928	0.402	0.569	0.95
5930	0.185	0.21	0.169
5931	0.447	0.154	0.959
5933	0.549	0.641	0.926
5934	0.164	0.008	0.581
5936	0.39	0.244	0.264
5937	0.414	0.981	0.191
5940	0.618	0.733	0.787
5942	0.085	0.172	0.125
5944	0.815	0.749	0.163
5945	0.708	0.9	0.031
5946	0.47	0.986	0.201
5947	0.818	0.517	0.23
5951	0.108	0.031	0.426
5953	0.35	0.555	0.188
5955	0.278	0.879	0.44
5960	0.576	0.918	0.101
5963	0.067	0.099	0.985
5965	0.076	0.015	0.517
5967	0.646	0.814	0.313
5968	0.786	0.886	0.152
5969	0.975	0.599	0.183
5970	0.891	0.678	0.727
5972	0.003	0.008	0.696
5974	0.016	0.153	0.499
5975	0.358	0.152	0.527
5976	0.094	0.063	0.476
5977	0.757	0.517	0.059
5978	0.171	0.482	0.272
5979	0.741	0.981	0.941
5981	0.085	0.05	0.7
5982	0.133	0.477	0.14
5983	0.807	0.454	0.038
5984	0.051	0.175	0.817
5985	0.011	0.042	0.698
5988	0.164	0.403	0.699
5989	0.196	0.149	0.084
5990	0.064	0.04	0.51
5992	0.063	0.044	0.613
5994	0.045	0	0.453
5996	0.472	0.307	0.486
5999	0.073	0.051	0.455
6000	0.849	0.687	0.188
6002	0.059	0.001	0.145
6004	0.249	0.081	0.353
6005	0.066	0.028	0.658
6006	0.592	0.952	0.147
6007	0.056	0.389	0.536
6008	0.248	0.101	0.913
6009	0.357	0.056	0.808
6010	0.189	0.058	0.926
6011	0.275	0.217	0.352
6012	0.365	0.851	0.575
6014	0.013	0.009	0.086
6015	0.028	0.198	0.246
6017	0.019	0.004	0.068
6021	0.462	0.423	0.855
6022	0.789	0.88	0.029
6023	0.034	0.032	0.828
6024	0.268	0.674	0.717
6026	0.294	0.241	0.432
6027	0.293	0.29	0.039
6029	0.085	0.105	0.665
6034	0.084	0.062	0.395
6035	0.371	0.097	0.033
6069	0.524	0.199	0.752
6070	0.015	0.046	0.445
6071	0.554	0.287	0.59
6073	0.658	0.258	0.691
6074	0.227	0.459	0.599
6075	0.042	0.071	0.78
6076	0.551	0.09	0.6
6079	0.666	0.633	0.735
6081	0.426	0.143	0.351
6082	0.056	0.144	0.956
6083	0.76	0.268	0.205
6084	0.321	0.085	0.711
6087	0.041	0.023	0.367
6088	0.132	0.427	0.135
6089	0.047	0.045	0.244
6091	0.698	0.527	0.936
6092	0.515	0.47	0.877
6093	0.301	0.329	0.119
6094	0.075	0.059	0.916
6095	0.884	0.317	0.358
6097	0.02	0.099	0.157
6098	0.801	0.718	0.793
6099	0.001	0.037	0.13
6103	0.421	0.934	0.178
6104	0.575	0.444	0.385
6105	0.73	0.908	0.005
6106	0.022	0.119	0.33
6107	0.856	0.129	0.974
6108	0.636	0.977	0.929
6109	0.657	0.113	0.826
6113	0.943	0.539	0.309
6117	0.027	0.124	0.156
6118	0.066	0.046	0.705
6120	0.947	0.527	0.07
6131	0.029	0.003	0.792
6132	0.976	0.968	0.892
6133	0.169	0.257	0.058
6140	0.188	0.056	0.973
6141	0.68	0.95	0.057
6142	0.707	0.326	0.102
6145	0.72	0.191	0.716
6147	0.073	0.031	0.62
6149	0.123	0.023	0.734
6150	0.112	0.342	0.912
6151	0.655	0.54	0.377
6152	0.269	0.085	0.559
6153	0.01	0.006	0.472
6155	0.202	0.066	0.192
6157	0.389	0.236	0.155
6158	0.867	0.597	0.084
6159	0.703	0.376	0.532
6160	0.682	0.824	0.319
6161	0.731	0.772	0.985
6163	0.139	0.025	0.082
6166	0.447	0.773	0.867
6167	0.707	0.376	0.116
6169	0.693	0.371	0.093
6170	0.473	0.151	0.12
6171	1	0.692	0.122
6172	0.857	0.739	0.258
6173	0.302	0.497	0.417
6174	0.636	0.447	0.264
6175	0.444	0.079	0.08
6176	0.96	0.93	0.546
